time,sent,received,total
2.66,507490.51,2120795.69,2566.69
1004.87,507492.8,2120797.28,2566.69
2008.74,507496.21,2120799.67,2566.69
3012.17,507499.72,2120802.12,2566.7
4017.74,507502.75,2120804.43,2566.71
5022.39,507505.61,2120806.68,2566.71
6026.82,507508.84,2120809.13,2566.72
7030.2,507512.18,2120811.38,2566.72
8033.95,507515.38,2120813.63,2566.73
9038.31,507518.83,2120815.94,2566.73
10040.11,507527.76,2120829.39,2566.75
11043.39,507534.23,2120834.21,2566.77
12046.31,507538.96,2120837.36,2566.77
13051.8,507542.28,2120839.75,2566.78
14055.65,507545.83,2120842.13,2566.78
15061.09,507549.35,2120844.59,2566.79
16065.93,507552.98,2120847.04,2566.8
17069.7,507556.53,2120849.42,2566.8
18074.89,507559.86,2120851.88,2566.81
19078.62,507563.09,2120854.26,2566.81
20083.71,507566.65,2120856.71,2566.82
21087.89,507570.21,2120859.36,2566.83
22091.95,507573.57,2120861.74,2566.83
