time,sent,received,total
4.11,506942.48,2120334.7,2565.7
1005.44,506944.42,2120336.04,2565.7
2009.98,506947.96,2120338.43,2565.71
3015.18,506951.38,2120340.82,2565.71
4021.0,506954.5,2120343.13,2565.72
5027.78,506957.48,2120345.52,2565.73
6033.53,506960.94,2120347.97,2565.73
7038.58,506964.19,2120350.42,2565.74
8043.13,506967.47,2120352.8,2565.74
9048.13,506971.12,2120355.18,2565.75
10051.68,506981.53,2120370.76,2565.77
11055.98,506989.0,2120375.43,2565.79
12059.62,506992.52,2120377.82,2565.79
13063.56,506995.73,2120380.07,2565.8
14067.59,506999.02,2120382.46,2565.8
15072.04,507002.05,2120384.7,2565.81
16075.39,507005.76,2120387.09,2565.81
17079.29,507008.86,2120389.4,2565.82
18083.48,507012.25,2120391.85,2565.82
19087.99,507015.49,2120394.1,2565.83
20093.02,507018.86,2120396.68,2565.83
21095.98,507022.27,2120399.07,2565.84
