time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1003.67,9637132,9455485,16370460,8312972,4837,109916,28324,78768,49933,611392,2602,65080,17779,133332,241,56884
2007.75,9637730,9456073,16370460,8312972,4838,109916,28326,76868,49937,611392,2602,65080,17780,133332,241,56884
3012.13,9638330,9456661,16370460,8312972,4838,109916,28328,76740,49940,611392,2602,65080,17781,133332,241,56884
4015.72,9638926,9457249,16370460,8312972,4838,109916,28329,76740,49943,611392,2602,65080,17782,133332,242,56884
5021.12,9639526,9457840,16370460,8312972,4838,109916,28331,76740,49946,611392,2602,65080,17783,133332,242,56884
6026.88,9640124,9458429,16370460,8315340,4839,109916,28333,76740,49949,611392,2602,65080,17784,133332,242,56884
7031.77,9640724,9459020,16370460,8315384,4840,109916,28336,76740,49953,611392,2602,65080,17785,133332,242,56884
8036.09,9641320,9459609,16370460,8315384,4840,109916,28336,76740,49956,611392,2603,65080,17787,133332,243,56884
9038.79,9641918,9460200,16370460,8315384,4840,109916,28337,76740,49958,611392,2604,65080,17788,133332,243,56884
10042.0,9642514,9460776,16370460,8311632,4840,109916,28340,76868,49963,611392,2604,65080,17790,133332,243,56884
11043.96,9643103,9461219,16370460,8225156,4841,109916,28352,77052,49977,611520,2604,65080,17791,133332,244,56884
12048.87,9643693,9461764,16370460,8259160,4841,109916,28356,77084,49983,611520,2604,65080,17793,133332,245,56884
13054.09,9644290,9462351,16370460,8258660,4841,109916,28358,77084,49985,611520,2604,65080,17794,133332,245,56884
14057.79,9644887,9462939,16370460,8261632,4842,109916,28360,77084,49989,611520,2604,65080,17795,133332,245,56884
15062.77,9645485,9463531,16370460,8274560,4842,109916,28362,77084,49991,611520,2605,65080,17796,133332,245,56884
16067.04,9646081,9464119,16370460,8276640,4842,109916,28363,77084,49995,611520,2605,65080,17798,133332,245,56884
17070.77,9646680,9464709,16370460,8281204,4842,109916,28365,77084,49999,611520,2605,65080,17799,133332,245,56884
18074.67,9647277,9465297,16370460,8283728,4842,109916,28366,77084,50002,611520,2605,65080,17800,133332,246,56884
19078.5,9647874,9465885,16370460,8285472,4842,109916,28368,77084,50005,611520,2605,65080,17801,133332,246,56884
20084.44,9648473,9466469,16370460,8295392,4843,109916,28369,77084,50008,611520,2605,65080,17803,133332,246,56884
21089.41,9649070,9467056,16370460,8294920,4844,109916,28371,77084,50012,611520,2605,65080,17804,133332,246,56884
22093.47,9649665,9467634,16370460,8303908,4844,109916,28374,78364,50017,611520,2605,65080,17805,133332,246,56884
