response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0529,0.0142,0.0000,0.0001,0.0385,0.0001,200,0.1030
0.0617,0.0141,0.0000,0.0001,0.0474,0.0001,200,0.1031
0.0620,0.0143,0.0000,0.0000,0.0475,0.0001,200,0.1030
0.0722,0.0145,0.0000,0.0002,0.0575,0.0001,200,0.1027
0.0721,0.0143,0.0000,0.0000,0.0576,0.0000,200,0.1029
0.0719,0.0141,0.0000,0.0001,0.0576,0.0001,200,0.1031
0.0772,0.0146,0.0000,0.0001,0.0622,0.0001,200,0.1025
0.0767,0.0143,0.0000,0.0000,0.0623,0.0001,200,0.1030
0.0771,0.0146,0.0000,0.0001,0.0622,0.0001,200,0.1026
0.0770,0.0145,0.0000,0.0000,0.0623,0.0000,200,0.1028
0.0518,0.0106,0.0000,0.0001,0.0410,0.0001,200,0.2035
0.0520,0.0107,0.0000,0.0000,0.0411,0.0000,200,0.2033
0.0518,0.0106,0.0000,0.0001,0.0410,0.0001,200,0.2035
0.0520,0.0107,0.0000,0.0000,0.0413,0.0000,200,0.2033
0.0519,0.0107,0.0000,0.0001,0.0411,0.0000,200,0.2034
0.0521,0.0108,0.0000,0.0001,0.0412,0.0000,200,0.2033
0.0519,0.0107,0.0000,0.0001,0.0411,0.0001,200,0.2035
0.0521,0.0108,0.0000,0.0001,0.0411,0.0001,200,0.2033
0.0445,0.0168,0.0000,0.0001,0.0276,0.0001,200,0.3025
0.0444,0.0166,0.0000,0.0001,0.0276,0.0000,200,0.3027
0.0554,0.0169,0.0000,0.0000,0.0384,0.0001,200,0.3025
0.0552,0.0167,0.0000,0.0000,0.0384,0.0000,200,0.3027
0.0555,0.0168,0.0000,0.0002,0.0384,0.0001,200,0.3025
0.0554,0.0167,0.0000,0.0002,0.0386,0.0000,200,0.3026
0.0607,0.0168,0.0000,0.0000,0.0437,0.0002,200,0.3026
0.0607,0.0167,0.0000,0.0001,0.0438,0.0001,200,0.3027
0.0448,0.0090,0.0000,0.0000,0.0358,0.0000,200,0.4025
0.0447,0.0089,0.0000,0.0000,0.0357,0.0000,200,0.4027
0.0455,0.0086,0.0000,0.0000,0.0368,0.0000,200,0.4028
0.0455,0.0087,0.0000,0.0000,0.0367,0.0001,200,0.4029
0.0456,0.0089,0.0000,0.0000,0.0367,0.0000,200,0.4028
0.0458,0.0089,0.0000,0.0000,0.0367,0.0000,200,0.4026
0.0456,0.0088,0.0000,0.0001,0.0367,0.0001,200,0.4028
0.0468,0.0088,0.0000,0.0000,0.0378,0.0000,200,0.4026
0.2791,0.0106,0.0000,0.0001,0.2683,0.0001,200,0.2035
0.2848,0.0105,0.0000,0.0000,0.2742,0.0001,200,0.2035
0.0419,0.0123,0.0000,0.0001,0.0295,0.0001,200,0.4827
0.0436,0.0101,0.0000,0.0000,0.0333,0.0001,200,0.4883
0.0400,0.0088,0.0000,0.0000,0.0311,0.0001,200,0.5027
0.0482,0.0086,0.0000,0.0000,0.0394,0.0001,200,0.5028
0.0481,0.0094,0.0000,0.0000,0.0385,0.0001,200,0.5029
0.0575,0.0095,0.0000,0.0000,0.0480,0.0001,200,0.5029
0.0580,0.0089,0.0000,0.0000,0.0490,0.0001,200,0.5026
0.0577,0.0098,0.0000,0.0000,0.0478,0.0001,200,0.5029
0.0578,0.0096,0.0000,0.0000,0.0481,0.0001,200,0.5029
0.0522,0.0179,0.0000,0.0000,0.0342,0.0001,200,0.5246
0.0784,0.0097,0.0000,0.0000,0.0687,0.0000,200,0.5028
0.0409,0.0102,0.0000,0.0000,0.0305,0.0001,200,0.6025
0.0461,0.0101,0.0000,0.0001,0.0359,0.0001,200,0.6027
0.0463,0.0101,0.0000,0.0001,0.0359,0.0001,200,0.6026
0.0462,0.0100,0.0000,0.0001,0.0360,0.0001,200,0.6027
0.0463,0.0101,0.0000,0.0001,0.0359,0.0001,200,0.6026
0.0462,0.0101,0.0000,0.0001,0.0360,0.0000,200,0.6028
0.0466,0.0101,0.0000,0.0000,0.0364,0.0000,200,0.6027
0.0466,0.0101,0.0000,0.0001,0.0364,0.0000,200,0.6027
0.0466,0.0100,0.0000,0.0001,0.0365,0.0000,200,0.6028
0.0351,0.0084,0.0000,0.0000,0.0266,0.0001,200,0.7026
0.0414,0.0083,0.0000,0.0001,0.0329,0.0000,200,0.7026
0.0414,0.0083,0.0000,0.0001,0.0329,0.0001,200,0.7027
0.0416,0.0086,0.0000,0.0000,0.0329,0.0000,200,0.7025
0.0413,0.0083,0.0000,0.0001,0.0329,0.0000,200,0.7028
0.0414,0.0083,0.0000,0.0001,0.0328,0.0001,200,0.7027
0.0413,0.0083,0.0000,0.0000,0.0330,0.0000,200,0.7028
0.0414,0.0084,0.0000,0.0000,0.0329,0.0000,200,0.7028
0.0414,0.0084,0.0000,0.0001,0.0329,0.0001,200,0.7027
0.2587,0.0190,0.0000,0.0000,0.2396,0.0001,200,0.5319
0.0287,0.0068,0.0000,0.0001,0.0218,0.0001,200,0.7906
0.0441,0.0098,0.0000,0.0000,0.0342,0.0001,200,0.8027
0.0441,0.0097,0.0000,0.0000,0.0343,0.0000,200,0.8027
0.0506,0.0099,0.0000,0.0000,0.0406,0.0001,200,0.8026
0.0505,0.0097,0.0000,0.0001,0.0407,0.0000,200,0.8028
0.0507,0.0099,0.0000,0.0000,0.0407,0.0000,200,0.8027
0.0506,0.0097,0.0000,0.0000,0.0408,0.0000,200,0.8028
0.0510,0.0099,0.0000,0.0000,0.0409,0.0001,200,0.8026
0.0389,0.0120,0.0000,0.0001,0.0268,0.0000,200,0.8193
0.0329,0.0092,0.0000,0.0000,0.0236,0.0001,200,0.9024
0.0443,0.0093,0.0000,0.0001,0.0348,0.0001,200,0.9023
0.0445,0.0094,0.0000,0.0000,0.0349,0.0001,200,0.9022
0.0442,0.0092,0.0000,0.0000,0.0350,0.0000,200,0.9025
0.0443,0.0092,0.0000,0.0001,0.0350,0.0001,200,0.9024
0.0444,0.0093,0.0000,0.0001,0.0349,0.0001,200,0.9023
0.0444,0.0092,0.0000,0.0000,0.0350,0.0001,200,0.9023
0.0495,0.0092,0.0000,0.0001,0.0402,0.0000,200,0.9025
0.0461,0.0092,0.0000,0.0001,0.0368,0.0001,200,1.0034
0.0463,0.0094,0.0000,0.0001,0.0368,0.0001,200,1.0032
0.0462,0.0091,0.0000,0.0000,0.0369,0.0000,200,1.0034
0.0461,0.0091,0.0000,0.0000,0.0369,0.0000,200,1.0034
0.0462,0.0092,0.0000,0.0001,0.0368,0.0001,200,1.0033
0.0464,0.0092,0.0000,0.0000,0.0369,0.0000,200,1.0031
0.0463,0.0092,0.0000,0.0001,0.0369,0.0000,200,1.0033
0.0465,0.0095,0.0000,0.0000,0.0369,0.0001,200,1.0031
0.2592,0.0098,0.0000,0.0000,0.2494,0.0000,200,0.8028
0.2594,0.0098,0.0000,0.0000,0.2495,0.0000,200,0.8028
0.0289,0.0100,0.0000,0.0001,0.0188,0.0001,200,1.0622
0.0366,0.0096,0.0000,0.0001,0.0269,0.0001,200,1.1033
