time,sent,received,total
1.65,49477.16,395760.47,434.8
1002.39,49480.61,395763.2,434.81
2003.13,49635.6,396494.13,435.67
3003.78,49720.08,396824.35,436.08
4004.44,49720.33,396824.55,436.08
5005.48,49722.36,396827.85,436.08
6006.72,49733.44,396859.81,436.13
7007.96,49733.85,396860.48,436.13
8009.3,49734.84,396862.28,436.13
9010.38,49734.97,396863.22,436.13
10011.11,49737.0,396866.26,436.14
11011.73,49737.43,396867.45,436.14
12012.38,49737.85,396868.01,436.14
13013.04,49751.07,396970.84,436.25
14013.69,49934.61,397952.59,437.39
15014.76,49936.69,397956.22,437.39
16015.98,49949.48,397971.48,437.42
17017.32,49951.52,397973.22,437.43
18018.53,49953.01,397975.84,437.43
19019.78,49953.99,397977.42,437.43
20020.67,49956.22,397980.72,437.44
21021.3,49957.14,397982.08,437.44
22021.92,49957.84,397982.83,437.44
23022.56,49958.98,397984.77,437.44
24023.18,49959.46,397985.41,437.45
25024.32,49961.95,397988.79,437.45
26025.56,49971.97,398004.72,437.48
27026.79,49972.86,398009.91,437.48
28028.09,49974.42,398014.42,437.49
29029.35,49976.93,398017.93,437.49
30030.55,49979.7,398021.85,437.5
31031.34,49981.71,398022.39,437.5
32031.99,50092.4,398123.97,437.71
33032.69,50302.91,398316.54,438.1
34033.3,50505.22,398502.54,438.48
35033.98,50790.89,399467.83,439.71
36034.71,51001.77,399674.29,440.11
37035.37,51339.98,402444.01,443.15
38036.06,51628.2,402963.39,443.94
39036.8,51939.21,403726.29,444.99
40038.12,52255.41,404611.62,446.16
41039.24,52567.94,405411.21,447.25
42039.95,52858.41,405955.99,448.06
43040.85,53185.88,406989.61,449.39
44041.59,53328.21,407303.94,449.84
45042.35,53426.19,407611.05,450.23
46043.49,53543.17,407760.64,450.49
47044.36,53708.31,407919.15,450.81
48045.06,53907.71,408108.64,451.19
49045.74,54101.14,408294.03,451.56
50046.52,54306.79,408489.47,451.95
51056.91,54501.77,408675.61,452.32
52058.04,54701.73,408864.72,452.7
53059.06,54889.95,409042.59,453.06
54060.79,55088.14,409231.87,453.44
55061.56,55368.36,409784.66,454.25
56062.24,55623.56,410228.79,454.93
57062.9,55841.42,410477.95,455.39
58063.6,56039.73,410673.37,455.77
59064.31,56241.33,410864.54,456.16
60065.18,56439.54,411054.64,456.54
61065.91,56641.44,411243.32,456.92
62066.59,56844.9,411434.03,457.3
63067.27,57043.25,411622.14,457.68
64067.94,57243.83,411812.38,458.06
65068.66,57445.92,412004.83,458.45
66069.7,57657.43,412208.8,458.85
67070.52,57856.09,412397.06,459.23
68071.19,58001.02,412533.66,459.51
69071.86,58204.76,412727.6,459.89
70072.53,58408.54,412922.35,460.28
71073.16,58607.43,413111.12,460.66
72074.11,58807.61,413300.65,461.04
73075.19,59010.61,413496.95,461.43
74076.31,59212.04,413688.26,461.82
75077.35,59411.3,413877.93,462.2
76078.1,59622.91,414082.17,462.6
77078.76,59820.9,414270.17,462.98
78079.45,60022.88,414461.43,463.36
