time,sent,received,total
2.91,142930.37,390083.45,520.52
1003.48,143969.24,390288.11,521.74
2004.75,144003.7,390319.4,521.8
3005.53,144012.83,390335.2,521.82
4006.56,144032.08,390356.49,521.86
5007.69,144100.4,391303.67,522.86
6008.99,144169.27,396643.31,528.14
7009.8,144178.76,396654.35,528.16
8010.46,144181.68,396660.93,528.17
9011.2,144194.96,396680.33,528.2
10011.87,144372.67,406976.65,538.43
11012.6,144384.91,407923.69,539.36
12015.5,144974.98,408037.07,540.05
13016.09,145486.29,408111.68,540.62
14016.53,145491.01,408114.61,540.63
15017.47,145504.21,408125.29,540.65
16018.95,145506.01,408126.92,540.66
17020.19,145510.14,408128.66,540.66
18021.24,145510.42,408129.05,540.66
19022.48,145514.4,408131.13,540.67
20023.71,145515.4,408132.09,540.67
21024.45,145516.04,408132.53,540.67
22025.07,145518.18,408133.69,540.67
23025.7,145520.25,408135.12,540.68
24026.35,145524.84,408137.77,540.69
25027.01,145538.88,408145.84,540.71
26028.03,145546.81,408146.53,540.72
27029.13,145549.38,408147.97,540.72
28030.26,145552.72,408150.16,540.72
29031.59,145556.56,408152.68,540.73
30032.85,145557.92,408154.77,540.73
31033.79,145711.33,408284.19,541.01
32034.5,145870.18,408419.66,541.3
33036.49,146438.09,408603.05,542.03
34038.31,146983.87,408773.93,542.73
35040.21,147456.34,408972.3,543.39
36041.24,148027.18,409160.02,544.13
37043.7,148610.92,409413.9,544.95
38044.7,149395.19,409645.17,545.94
39048.92,150303.65,409892.51,547.07
40049.93,150952.62,410109.67,547.91
41052.74,151617.95,410321.14,548.77
42053.7,152359.08,410528.22,549.69
43054.46,152625.46,410615.9,550.04
44055.35,152997.32,410723.46,550.51
45056.01,153068.69,410778.47,550.63
46057.1,153237.37,410912.43,550.93
47058.2,153394.4,411036.56,551.2
48059.31,153553.29,411160.63,551.48
49060.3,153714.76,411289.57,551.76
50061.33,153870.83,411413.63,552.04
51062.26,154029.84,411541.46,552.32
52062.97,154177.52,411657.58,552.57
53063.76,154692.1,411858.35,553.27
54064.81,154864.89,411987.51,553.57
55065.58,155308.37,412178.96,554.19
56066.25,155508.91,412312.01,554.51
57067.2,155668.88,412436.71,554.79
58068.36,155827.43,412561.46,555.07
59069.28,155989.45,412691.36,555.35
60070.01,156146.05,412819.95,555.63
61070.68,156307.65,412950.76,555.92
62071.4,156464.07,413075.37,556.19
63072.08,156627.55,413207.19,556.48
64072.77,156787.2,413334.27,556.76
65073.61,156960.92,413471.97,557.06
66074.75,157088.45,413569.49,557.28
67075.7,157235.48,413691.24,557.54
68076.74,157395.11,413818.0,557.83
69077.68,157556.34,413945.95,558.11
70078.69,157716.83,414074.51,558.39
71083.39,157876.87,414200.61,558.67
72084.06,158039.94,414330.03,558.95
73084.73,158200.41,414458.0,559.24
74085.4,158361.29,414587.52,559.52
75086.11,158534.6,414724.37,559.82
76089.99,158692.08,414849.04,560.1
77090.95,158853.2,414979.67,560.38
78092.07,159013.19,415108.66,560.67
79093.07,159175.79,415236.66,560.95
80094.16,159333.41,415362.28,561.23
81095.28,159489.13,415485.67,561.5
82095.99,159648.68,415614.11,561.78
83096.66,159809.19,415741.13,562.06
84097.33,159970.36,415870.55,562.34
85098.07,160142.05,416006.12,562.64
86098.8,160304.49,416134.62,562.93
87099.82,160467.88,416263.29,563.21
88100.89,160626.89,416390.3,563.49
89101.89,160790.0,416519.95,563.78
90102.69,160944.71,416645.13,564.05
91103.41,161106.12,416773.19,564.33
92104.09,161263.03,416898.77,564.61
93104.77,161426.1,417028.64,564.9
94105.45,161581.62,417153.84,565.17
95106.34,161754.03,417287.74,565.47
96107.36,161911.33,417412.95,565.75
97108.79,162071.74,417541.3,566.03
98109.57,162228.04,417665.59,566.3
99110.25,162391.34,417795.03,566.59
100111.12,162552.26,417925.91,566.87
101112.52,163052.53,418110.97,567.54
102113.25,163253.58,418263.48,567.89
103114.26,163413.04,418391.39,568.17
104117.06,163573.38,418518.65,568.45
105117.95,164169.58,418742.7,569.25
106118.76,164332.01,418869.18,569.53
107119.57,164769.63,419027.43,570.11
108120.44,164986.89,419182.84,570.48
109121.13,165146.33,419306.86,570.75
110122.4,165300.14,419429.44,571.02
111123.45,165457.18,419552.66,571.3
112124.43,165616.08,419679.29,571.58
113125.23,165775.82,419807.12,571.86
114125.99,165933.17,419928.79,572.13
115126.7,166104.27,420062.83,572.43
116127.62,166265.49,420188.28,572.71
117129.26,166425.57,420315.07,572.99
118130.5,166583.21,420438.79,573.26
119133.13,166741.15,420562.77,573.54
120134.34,166903.86,420691.28,573.82
121135.03,166910.25,420697.21,573.83
122135.84,166958.91,420700.7,573.89
123136.52,167312.24,420770.12,574.3
124137.2,167358.49,420791.46,574.36
125138.11,167376.43,420804.57,574.4
126139.33,167378.85,420807.24,574.4
127140.26,167784.54,420894.25,574.88
128140.99,167801.87,420907.88,574.91
129141.67,167808.25,420912.72,574.92
130142.39,167810.42,420914.0,574.93
131143.31,168199.02,421007.71,575.4
132144.09,168329.68,421013.18,575.53
133145.03,168333.89,421016.42,575.54
134145.79,168337.14,421019.0,575.54
135146.46,168697.0,421098.01,575.97
136147.18,168715.73,421112.51,576.0
137148.16,168719.78,421115.33,576.01
138149.29,168721.17,421116.73,576.01
139150.42,168726.74,421120.02,576.02
140151.66,168730.25,421121.94,576.03
141152.5,169159.55,421221.27,576.54
142153.18,169161.33,421223.25,576.55
143153.96,169163.78,421225.38,576.55
144154.68,169166.79,421227.39,576.56
145155.43,169563.74,421337.8,577.05
146156.29,169569.72,421339.31,577.06
147157.03,169655.65,421346.49,577.15
148157.7,169657.28,421347.79,577.15
149158.42,170257.01,421462.04,577.85
150159.16,170321.34,421496.05,577.95
151159.86,170325.96,421500.15,577.96
152160.9,170327.53,421501.6,577.96
153161.72,170708.53,421588.76,578.42
154162.36,170915.93,421597.89,578.63
155163.09,170935.64,421612.02,578.66
156163.78,170983.37,421615.41,578.71
157164.51,171375.07,421719.5,579.19
158165.31,171579.55,421726.95,579.4
159166.09,171641.41,421732.89,579.47
160166.77,171643.75,421734.27,579.47
161167.68,171958.99,421804.81,579.85
162168.41,172142.95,421838.0,580.06
163169.4,172145.4,421839.65,580.06
164170.17,172148.69,421843.74,580.07
165170.88,172491.41,421927.74,580.49
166173.33,172647.72,421947.13,580.66
167174.07,172650.5,421949.02,580.66
168174.74,172696.26,421951.25,580.71
169175.84,173152.45,422032.65,581.24
170176.99,173153.32,422034.01,581.24
171177.79,173236.21,422040.87,581.33
172178.46,173315.94,422046.83,581.41
173179.16,173804.02,422146.46,581.98
174179.89,173885.25,422152.52,582.07
175180.63,173903.46,422164.51,582.1
176183.84,174015.21,422167.36,582.21
177184.66,174381.79,422263.0,582.66
178185.32,174382.25,422263.36,582.66
179185.98,174386.86,422267.59,582.67
180186.63,174464.9,422272.95,582.75
181187.78,174594.03,422279.22,582.88
182188.66,174637.81,422280.92,582.93
183189.31,174639.59,422281.95,582.93
184189.96,174720.02,422288.73,583.02
185190.62,174860.57,422301.62,583.17
186191.3,174905.83,422304.12,583.21
187192.05,174908.28,422305.37,583.22
188192.9,174951.87,422307.73,583.26
189193.66,175099.27,422315.69,583.41
190194.31,175099.57,422315.87,583.41
191194.93,175184.67,422321.41,583.5
192197.13,175232.07,422323.75,583.55
193198.1,175301.85,422326.31,583.62
194198.75,175304.11,422329.27,583.63
195199.42,175362.28,422341.67,583.69
196200.09,175441.35,422348.95,583.78
197200.74,175567.42,422353.6,583.91
198201.8,175567.53,422353.76,583.91
199203.18,175571.6,422355.78,583.91
200203.99,175772.04,422364.35,584.12
201204.63,175773.1,422364.64,584.12
202205.27,175816.18,422366.57,584.16
203205.91,175818.85,422368.24,584.17
204206.57,175861.6,422370.61,584.21
205207.24,175945.29,422381.66,584.3
206207.89,175947.2,422382.83,584.31
207208.59,175949.65,422384.32,584.31
208209.28,176058.26,422388.0,584.42
209209.94,176062.26,422391.64,584.43
210210.95,176063.02,422392.23,584.43
211211.88,176065.8,422394.03,584.43
212212.53,176067.13,422394.53,584.43
213213.37,176067.63,422394.88,584.44
214214.05,176071.21,422396.78,584.44
215214.76,176087.64,422405.76,584.47
216215.73,176089.35,422406.74,584.47
217216.92,176092.03,422407.82,584.47
218217.91,176093.46,422409.08,584.47
219219.25,176097.27,422411.53,584.48
220220.42,176097.88,422411.92,584.48
221221.64,176098.39,422412.18,584.48
222222.44,176104.97,422412.86,584.49
223223.14,176105.77,422413.54,584.49
224223.78,176109.52,422417.33,584.5
225224.42,176125.82,422426.54,584.52
226225.06,176129.93,422429.3,584.53
227226.07,176132.25,422430.71,584.53
228227.43,176133.15,422431.5,584.54
229228.6,176136.48,422433.29,584.54
230229.79,176136.9,422433.63,584.54
231231.46,176137.52,422434.03,584.54
232232.69,176138.96,422434.44,584.54
233233.92,176140.4,422435.14,584.55
234235.04,176144.04,422437.26,584.55
235236.11,176159.63,422446.51,584.58
236236.85,176160.14,422446.77,584.58
237237.49,176166.38,422448.88,584.58
238238.12,176167.58,422449.67,584.59
239238.74,176171.81,422453.5,584.59
240239.4,176172.91,422454.16,584.6
241240.38,176175.96,422456.66,584.6
242241.42,176177.0,422457.1,584.6
243242.59,176177.92,422458.54,584.61
244243.88,176181.0,422460.25,584.61
245244.84,176196.71,422469.38,584.63
246245.53,176196.92,422469.49,584.63
247246.17,176200.54,422471.31,584.64
248246.8,176201.23,422471.9,584.64
249247.48,176204.76,422474.4,584.65
250248.11,176205.09,422474.82,584.65
251249.15,176205.39,422474.98,584.65
252250.2,176211.36,422475.62,584.65
253250.96,176213.53,422476.28,584.66
254251.64,176219.41,422481.47,584.67
255252.28,176235.8,422491.48,584.69
256253.03,176238.71,422493.77,584.7
257253.71,176242.13,422495.65,584.7
258254.8,176242.9,422496.21,584.71
259255.98,176246.02,422498.07,584.71
260256.61,176247.42,422498.51,584.71
261257.25,176248.02,422499.06,584.71
262257.9,176249.04,422499.54,584.71
263258.54,176251.43,422500.34,584.72
264259.66,176254.69,422502.67,584.72
265260.56,176270.8,422512.4,584.75
266261.56,176270.8,422512.46,584.75
267262.33,176282.32,422515.11,584.76
