time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1005.91,3986272,3819255,3887864,1577296,4720,107796,21151,159080,53159,411872,139,79460,2628,64568,13836,122476
2007.59,3986673,3819629,3887864,1581648,4720,107796,21153,159080,53166,411872,139,79460,2628,64568,13838,122476
3009.12,3987072,3819990,3887864,1576112,4721,107796,21157,159080,53177,411872,139,79460,2628,64568,13838,122476
4010.61,3987472,3820384,3887864,1576948,4721,107796,21158,159080,53179,411872,139,79460,2628,64568,13839,122476
5012.12,3987870,3820756,3887864,1582740,4722,107796,21159,159080,53182,411872,139,79460,2628,64568,13841,122476
6013.65,3988268,3821146,3887864,1582740,4722,107796,21162,159084,53186,411872,139,79460,2628,64568,13842,122476
7015.19,3988660,3821477,3887864,1583804,4722,107796,21170,159088,53212,411872,139,79460,2629,64568,13844,122476
8017.2,3989060,3821867,3887864,1583804,4722,107796,21172,159088,53218,411872,139,79460,2629,64568,13845,122476
9018.78,3989456,3822236,3887864,1570700,4723,107796,21174,159088,53224,411872,139,79460,2630,64568,13847,122476
10021.0,3989855,3822625,3887864,1568448,4723,107796,21176,159088,53227,411872,139,79460,2630,64568,13847,122476
11023.16,3990251,3822913,3887864,1555244,4724,107796,21187,159092,53269,411904,139,79460,2630,64568,13851,122476
12026.37,3990643,3823253,3887864,1559496,4724,107796,21191,159092,53284,411904,139,79460,2631,64568,13852,122476
13033.0,3991035,3823594,3887864,1568584,4724,107796,21196,159092,53298,411916,139,79460,2631,64568,13855,122476
14034.76,3991430,3823924,3887864,1567232,4724,107796,21199,159092,53307,411920,141,79460,2631,64568,13857,122476
15036.39,3991829,3824289,3887864,1567428,4724,107796,21200,159092,53312,411920,141,79460,2631,64568,13859,122476
16038.04,3992228,3824625,3887864,1575568,4726,107796,21204,159096,53319,411920,141,79460,2632,64568,13861,122476
17040.07,3992629,3824940,3887864,1575824,4726,107796,21206,159096,53375,411960,141,79460,2632,64568,13862,122476
18042.05,3993028,3825290,3887864,1563916,4726,107796,21208,159096,53379,411960,141,79460,2632,64568,13863,122476
19045.74,3993421,3825658,3887864,1564276,4727,107796,21210,159100,53384,411960,141,79460,2632,64568,13865,122476
20047.57,3993817,3826000,3887864,1562544,4733,107796,21215,159104,53392,411960,141,79460,2633,64568,13867,122476
21049.58,3994217,3826366,3887864,1562696,4733,107796,21217,159104,53396,411960,141,79460,2634,64568,13869,122476
22052.15,3994614,3826697,3887864,1543436,4733,107796,21220,159104,53402,411964,141,79460,2634,64568,13871,122476
23053.8,3995014,3827064,3887864,1559112,4734,107796,21222,159104,53406,411964,141,79460,2634,64568,13872,122476
24056.59,3995411,3827431,3887864,1559372,4734,107796,21223,159104,53409,411964,141,79460,2634,64568,13873,122476
25059.48,3995814,3827772,3887864,1568860,4734,107796,21225,159104,53414,411964,141,79460,2635,64568,13874,122476
26062.64,3996209,3828116,3887864,1570184,4735,107796,21230,159104,53424,411964,141,79460,2635,64568,13878,122476
27064.57,3996605,3828440,3887864,1564116,4735,107796,21233,159104,53434,411964,141,79460,2635,64568,13879,122476
28066.34,3997007,3828807,3887864,1565176,4735,107796,21234,159104,53438,411964,141,79460,2635,64568,13880,122476
29067.99,3997402,3829144,3887864,1557756,4735,107796,21239,159104,53448,411968,141,79460,2636,64568,13882,122476
30069.61,3997799,3829512,3887864,1558280,4736,107796,21241,159104,53450,411968,141,79460,2636,64568,13883,122476
31072.33,3998196,3829853,3887864,1561528,4736,107796,21244,159104,53458,411968,141,79460,2636,64568,13885,122476
32073.98,3998588,3830187,3887864,1574924,4736,107796,21246,159104,53466,411968,141,79460,2636,64568,13887,122476
33075.99,3998983,3830531,3887864,1575892,4737,107796,21248,159104,53471,411968,141,79460,2637,64568,13888,122476
34077.67,3999377,3830898,3887864,1575984,4737,107796,21250,159104,53474,411968,141,79460,2637,64568,13889,122476
35079.49,3999777,3831266,3887864,1575784,4737,107796,21254,159104,53488,411968,141,79460,2637,64568,13890,122476
36081.19,4000172,3831637,3887864,1578940,4738,107796,21257,159104,53495,411972,141,79460,2637,64568,13892,122476
37085.34,4000569,3832031,3887864,1579408,4738,107796,21258,159104,53497,411972,141,79460,2638,64568,13893,122476
38087.17,4000968,3832396,3887864,1580604,4738,107796,21260,159104,53502,411972,141,79460,2638,64568,13895,122476
39089.05,4001365,3832783,3887864,1580492,4738,107796,21263,159104,53508,411972,141,79460,2638,64568,13896,122476
40090.7,4001766,3833153,3887864,1577784,4738,107796,21265,159104,53513,411976,141,79460,2638,64568,13897,122476
41092.33,4002162,3833541,3887864,1577784,4739,107796,21268,159104,53518,411976,141,79460,2638,64568,13898,122476
42094.05,4002554,3833879,3887864,1577652,4740,107796,21273,159104,53534,411976,141,79460,2639,64568,13900,122476
43098.19,4002953,3834264,3887864,1577652,4740,107796,21275,159104,53540,411976,141,79460,2639,64568,13902,122476
44100.03,4003348,3834614,3887864,1577308,4741,107796,21279,159104,53551,411976,141,79460,2640,64568,13905,122476
45101.66,4003750,3835008,3887864,1577308,4741,107796,21280,159104,53554,411976,141,79460,2640,64568,13906,122476
