time,total,idle,mem_total,mem_free,3788/cpu,3788/rss,4322/cpu,4322/rss,890/cpu,890/rss
1005.27,49064,42172,3887864,2369056,34,15632,114,53728,75,94072
2006.33,49464,42569,3887864,2368808,34,15636,115,53728,75,94072
3007.48,49860,42955,3887864,2368568,34,15640,115,53728,75,94072
4008.48,50261,43351,3887864,2368988,34,15640,115,53728,75,94072
5009.49,50657,43744,3887864,2367780,34,15640,116,53728,75,94072
6016.16,51059,44124,3887864,2375884,34,15640,118,53728,75,94072
7018.93,51453,44497,3887864,2376228,35,15656,119,53728,75,94072
8021.21,51848,44881,3887864,2376464,36,15660,121,53728,75,94072
9023.76,52246,45268,3887864,2376772,36,15660,122,53728,76,94072
10026.39,52641,45650,3887864,2377032,36,15664,122,53728,76,94072
11027.7,53035,45935,3887864,2346684,36,15668,138,53900,76,94072
12029.2,53422,46258,3887864,2326416,36,15676,140,53908,76,94072
13031.5,53813,46385,3887864,2275380,36,15684,141,53908,76,94072
14036.23,54212,46388,3887864,2269788,37,15684,141,53908,77,94072
15038.73,54612,46390,3887864,2247924,37,15684,142,53908,77,94072
16042.64,55013,46395,3887864,2209584,37,15692,142,53912,77,94072
17049.67,55414,46397,3887864,2209036,37,15692,143,53912,77,94072
18055.46,55816,46402,3887864,2209036,37,15700,143,53932,78,94072
19063.39,56217,46406,3887864,2203772,38,15708,145,53932,78,94072
20065.69,56615,46407,3887864,2178736,38,15712,146,53932,78,94072
21068.32,57014,46417,3887864,2165352,38,15712,149,53948,78,94072
22071.0,57412,46418,3887864,2152440,39,15712,150,53948,79,94072
23075.18,57812,46426,3887864,2148132,39,15716,152,53952,80,94072
24077.61,58213,46433,3887864,2121620,40,15716,152,53952,80,94072
25080.17,58611,46435,3887864,2118344,40,15716,154,53956,83,92388
26083.82,59011,46438,3887864,2118344,41,15732,159,54408,83,92388
27087.8,59412,46441,3887864,2101220,41,15736,161,54424,83,92388
28090.18,59811,46442,3887864,2096472,42,15748,161,54424,84,92388
29092.3,60208,46444,3887864,2095968,42,15756,161,54424,84,92388
30095.61,60609,46453,3887864,2095416,42,15756,161,54428,84,92388
31102.64,61009,46460,3887864,2080400,43,15772,166,54820,84,92388
32104.9,61410,46466,3887864,2069476,48,15804,188,55084,85,92388
33107.52,61809,46475,3887864,2064696,52,15836,210,55248,86,92388
34115.05,62205,46583,3887864,1984392,57,15844,232,55268,86,92388
35116.87,62597,46868,3887864,1925268,61,15884,255,55452,86,92388
36118.23,62990,47138,3887864,1887420,66,15908,275,55484,86,92388
37119.45,63384,47480,3887864,1898200,69,15968,296,56088,86,92388
38120.64,63779,47835,3887864,1901392,73,15992,313,56120,86,92388
39122.93,64174,48186,3887864,1905912,76,16036,333,56264,86,92388
40124.42,64571,48532,3887864,1911204,81,16056,352,56280,87,92388
41126.53,64961,48849,3887864,1920012,85,16080,380,56316,87,92388
42127.86,65346,49164,3887864,1948588,90,16108,405,56356,87,92388
43129.05,65739,49505,3887864,1948084,93,16136,423,56364,87,92388
44130.46,66133,49855,3887864,1950112,97,16160,442,56368,87,92388
45131.66,66526,50198,3887864,1951992,101,16188,462,56404,87,92388
46132.85,66920,50549,3887864,1954048,104,16240,481,56412,87,92388
47135.15,67305,50883,3887864,1956704,108,16312,505,56420,87,92388
48139.07,67693,51206,3887864,2006956,113,16360,536,56444,87,92388
