time,total,idle,mem_total,mem_free,3788/cpu,3788/rss,4322/cpu,4322/rss,890/cpu,890/rss
1003.88,268536,172830,3887864,159896,1173,18816,6078,57652,204,92400
2006.13,268933,173216,3887864,160168,1174,18816,6078,57652,204,92400
3008.41,269325,173574,3887864,160340,1174,18816,6082,57652,205,92400
4010.63,269724,173962,3887864,160112,1175,18816,6082,57652,205,92400
5013.2,270123,174343,3887864,160384,1175,18816,6084,57652,205,92400
6016.19,270520,174733,3887864,160384,1175,18844,6084,57652,205,92400
7018.85,270922,175118,3887864,159912,1175,18844,6085,57652,206,92400
8022.85,271319,175497,3887864,160440,1176,18956,6092,57424,206,92400
9026.27,271712,175876,3887864,160080,1178,18984,6094,57424,206,92400
10027.58,272106,176241,3887864,160400,1178,19012,6094,57424,206,92400
11029.24,272495,176584,3887864,160288,1178,19040,6104,57424,206,92400
12030.66,272881,176883,3887864,153060,1178,19040,6108,57428,206,92400
13036.17,273279,176924,3887864,149760,1180,19236,6118,57428,207,92400
14039.1,273678,176927,3887864,149760,1181,19264,6121,57428,207,92400
15044.28,274079,176932,3887864,150008,1181,19264,6121,57492,207,92400
16048.41,274482,176936,3887864,149004,1181,19264,6122,57492,207,92400
17050.31,274882,176940,3887864,149252,1181,19264,6125,57492,208,92400
18052.8,275279,176942,3887864,149256,1181,19264,6126,57492,208,92400
19055.38,275677,176946,3887864,149756,1182,19264,6128,57492,208,92400
20057.75,276078,176949,3887864,145432,1183,19264,6129,57492,209,92400
21060.06,276479,176951,3887864,147856,1183,19264,6130,57492,209,92400
22065.12,276880,176953,3887864,147856,1183,19264,6131,57496,209,92400
23067.72,277278,176957,3887864,147608,1183,19264,6131,57496,209,92400
24073.26,277680,176959,3887864,147860,1183,19264,6132,57496,209,92400
25075.61,278080,176964,3887864,147860,1183,19264,6133,57496,211,92400
26077.89,278482,176966,3887864,142104,1183,19264,6133,57496,211,92400
27080.18,278880,176970,3887864,134456,1183,19264,6133,57496,211,92400
28083.82,279282,176973,3887864,133508,1184,19264,6133,57496,211,92400
29093.02,279685,176975,3887864,133756,1184,19264,6133,57496,211,92400
30096.51,280083,176979,3887864,133788,1184,19264,6134,57496,211,92400
31098.69,280484,176986,3887864,133516,1184,19264,6134,57496,212,92400
32100.87,280886,176990,3887864,132508,1184,19264,6136,57500,212,92400
33102.9,281286,176998,3887864,116380,1184,19264,6138,57500,213,92400
34104.27,281682,177187,3887864,57420,1185,19264,6139,57500,213,92400
35105.56,282079,177516,3887864,98384,1185,19264,6142,57500,213,92400
36109.38,282471,177744,3887864,100260,1185,19264,6142,57500,213,92400
37112.1,282863,177746,3887864,100424,1185,19264,6143,57500,213,92400
38114.38,283263,177755,3887864,108152,1185,19264,6144,57500,213,92400
39118.68,283665,177757,3887864,120936,1186,19264,6144,57500,214,92400
40125.42,284065,177759,3887864,125772,1186,19264,6144,57500,215,92400
41127.98,284463,177768,3887864,140248,1186,19264,6145,57500,215,92400
42130.16,284864,177777,3887864,175760,1186,19264,6145,57500,215,92400
43132.42,285259,177786,3887864,177704,1186,19264,6145,57500,215,92400
44134.2,285660,177787,3887864,181368,1186,19264,6145,57500,215,92400
45136.41,286059,177788,3887864,183936,1186,19264,6146,57500,215,92400
46141.24,286461,177791,3887864,185252,1186,19264,6147,57500,215,92400
47143.47,286860,177794,3887864,187952,1188,19264,6150,57500,215,92400
48145.25,287261,177795,3887864,190256,1188,19264,6151,57500,217,92400
49149.03,287661,177796,3887864,190176,1188,19264,6154,57500,217,92400
50151.22,288059,177799,3887864,190968,1188,19264,6154,57500,217,92400
51153.55,288457,177806,3887864,190448,1188,19264,6156,57500,217,92400
52157.06,288857,177814,3887864,179836,1189,19264,6156,57500,218,92400
53161.59,289257,177818,3887864,189252,1189,19264,6157,57500,218,92400
54168.88,289662,177820,3887864,189428,1189,19264,6158,57500,218,92400
55171.68,290061,177821,3887864,190300,1189,19264,6158,57500,218,92400
56173.85,290462,177826,3887864,191300,1189,19264,6159,57500,218,92400
57178.7,290863,177835,3887864,166352,1190,19264,6159,57500,218,92400
58180.31,291253,178077,3887864,85924,1190,19264,6164,57500,219,92400
59181.57,291649,178391,3887864,70004,1191,19264,6167,57504,220,92400
60182.77,292049,178783,3887864,90812,1191,19264,6168,57504,220,92400
61183.96,292449,179177,3887864,98416,1192,19264,6168,57504,220,92400
62185.21,292849,179551,3887864,102264,1192,19264,6168,57504,220,92400
63186.42,293244,179912,3887864,93176,1192,19264,6170,57504,220,92400
64187.71,293644,180306,3887864,96668,1192,19264,6170,57504,220,92400
65190.46,294045,180698,3887864,99628,1192,19264,6170,57504,220,92400
66193.83,294443,181086,3887864,102472,1192,19264,6171,57504,220,92400
67196.51,294839,181469,3887864,105004,1193,19264,6174,57504,224,92400
68199.18,295238,181846,3887864,107688,1194,19264,6177,57508,225,92412
69201.94,295638,182235,3887864,110428,1194,19264,6178,57508,225,92412
70204.51,296033,182616,3887864,164764,1194,19264,6180,57508,225,92412
