time,total,idle,mem_total,mem_free,3788/cpu,3788/rss,4322/cpu,4322/rss,890/cpu,890/rss
1009.59,157408,110904,3887864,1324036,859,19960,4549,57332,136,92392
2011.25,157799,111262,3887864,1324036,861,19964,4565,57332,136,92392
3012.41,158188,111605,3887864,1324292,866,19964,4585,57332,136,92392
4014.54,158576,111951,3887864,1324208,869,19972,4604,57340,136,92392
5015.7,158969,112302,3887864,1324656,872,19980,4624,57344,136,92392
6017.46,159362,112645,3887864,1325108,876,19984,4647,57344,136,92392
7019.25,159755,112977,3887864,1325308,882,19988,4672,57348,136,92392
8020.42,160137,113291,3887864,1324688,885,19992,4696,57348,137,92392
9021.57,160530,113641,3887864,1324084,889,19996,4714,57348,137,92392
10022.6,160926,113993,3887864,1324356,893,20012,4734,57348,137,92392
11023.7,161311,114288,3887864,1296364,895,20012,4754,57352,137,92392
12025.24,161713,114607,3887864,1277612,895,20012,4756,57352,137,92392
13029.67,162109,114720,3887864,1236568,895,20012,4758,57356,137,92392
14032.18,162509,114724,3887864,1235024,895,20016,4759,57356,138,92392
15034.65,162908,114727,3887864,1204712,896,20016,4760,57356,138,92392
16043.61,163309,114733,3887864,1183760,898,20016,4768,57356,138,92392
17046.34,163709,114737,3887864,1175848,900,20224,4771,57356,139,92392
18049.59,164107,114763,3887864,1167008,900,20224,4772,57356,140,92392
19053.77,164509,114769,3887864,1164484,901,20224,4773,57356,140,92392
20055.68,164909,114771,3887864,1153896,901,20224,4773,57356,140,92392
21057.84,165311,114774,3887864,1142376,901,20224,4773,57356,140,92392
22060.34,165710,114779,3887864,1123824,904,20228,4783,57356,140,92392
23065.25,166107,114791,3887864,1111056,904,20228,4783,57356,141,92392
24067.33,166509,114794,3887864,1089284,904,20228,4783,57356,141,92392
25073.62,166914,114796,3887864,1084952,904,20228,4783,57356,141,92392
26077.52,167311,114803,3887864,1074308,904,20228,4784,57356,141,92392
27081.96,167714,114809,3887864,1063252,905,20232,4795,57356,141,92392
28084.72,168112,114812,3887864,1061156,907,20232,4795,57356,142,92392
29086.9,168513,114813,3887864,1061068,907,20232,4796,57356,142,92392
30090.75,168911,114820,3887864,1057860,907,20232,4797,57356,142,92392
31096.98,169312,114822,3887864,1052780,908,20232,4798,57356,143,92392
32099.48,169710,114830,3887864,1038704,909,20232,4804,57356,143,92392
