time,total,idle,mem_total,mem_free,3788/cpu,3788/rss,4322/cpu,4322/rss,890/cpu,890/rss
1009.29,71998,54856,3887864,2020728,163,17552,804,56352,89,92388
2010.89,72387,55153,3887864,2020484,168,17564,832,56380,89,92388
3012.13,72780,55504,3887864,2021616,171,17588,847,56392,90,92388
4013.54,73173,55846,3887864,2020984,174,17636,863,56520,90,92388
5014.79,73567,56185,3887864,2020568,178,17648,884,56540,91,92388
6015.85,73960,56536,3887864,2020632,182,17656,903,56556,91,92388
7017.3,74354,56887,3887864,2020252,185,17660,921,56560,91,92388
8019.16,74735,57205,3887864,2021048,190,17668,952,56568,91,92388
9021.26,75126,57524,3887864,2020796,196,17688,982,56584,91,92388
10024.39,75514,57847,3887864,2020544,201,17704,1014,56648,91,92388
11027.13,75901,58137,3887864,1998996,204,17776,1037,56684,91,92388
12029.02,76282,58444,3887864,1980460,204,17776,1040,56684,91,92388
13033.47,76682,58489,3887864,1936192,204,17776,1040,56684,91,92388
14038.5,77083,58494,3887864,1925924,204,17776,1042,56684,92,92388
15040.57,77484,58499,3887864,1902960,204,17780,1042,56684,93,92388
16043.22,77883,58502,3887864,1898728,206,17780,1050,56684,93,92388
17045.4,78283,58503,3887864,1890108,206,17780,1050,56684,93,92388
18047.64,78682,58505,3887864,1881548,206,17780,1050,56684,93,92388
19052.32,79087,58512,3887864,1864776,206,17780,1050,56684,93,92388
20057.72,79486,58513,3887864,1848664,206,17788,1051,56684,93,92388
21060.16,79887,58516,3887864,1838820,207,17788,1056,56688,94,92388
22063.19,80284,58519,3887864,1821940,208,17808,1059,56688,94,92388
23065.15,80685,58526,3887864,1815044,209,17812,1060,56688,94,92388
24068.5,81085,58531,3887864,1778216,209,17812,1061,56688,94,92388
25071.97,81482,58537,3887864,1776264,210,17812,1063,56688,95,92388
26075.78,81882,58542,3887864,1772288,210,17816,1064,56688,96,92388
27079.11,82282,58548,3887864,1726824,212,17832,1072,56696,96,92388
28081.64,82681,58552,3887864,1725788,212,17832,1073,56696,96,92388
29084.06,83083,58555,3887864,1725640,213,17836,1073,56696,96,92388
30087.76,83483,58560,3887864,1725800,213,17840,1074,56696,96,92388
31090.47,83883,58562,3887864,1707724,214,17852,1074,56696,97,92388
32093.89,84284,58563,3887864,1696076,214,17856,1080,56696,97,92388
33100.01,84685,58569,3887864,1693344,219,17868,1101,56712,97,92388
34101.56,85082,58590,3887864,1691080,224,17876,1124,56712,97,92388
35103.43,85468,58811,3887864,1555204,229,17888,1148,56920,98,92388
36104.68,85850,59113,3887864,1560632,232,17896,1168,56460,98,92388
37106.61,86246,59438,3887864,1564268,236,17908,1184,56468,98,92388
38107.87,86635,59759,3887864,1567776,239,17912,1203,56704,98,92388
39109.21,87021,60084,3887864,1570504,242,17920,1220,56792,98,92388
40110.48,87416,60410,3887864,1573100,246,17936,1239,56792,98,92388
41112.25,87802,60721,3887864,1576196,250,17944,1261,56808,99,92388
42113.49,88192,61020,3887864,1581688,254,17948,1282,56808,99,92388
43114.97,88577,61331,3887864,1586412,257,17952,1302,56828,99,92388
44119.2,88957,61658,3887864,1591148,261,17956,1318,56828,99,92388
45120.42,89351,61985,3887864,1593848,263,17956,1335,56836,99,92388
46121.62,89732,62282,3887864,1587300,267,17964,1353,56840,99,92388
47122.86,90108,62582,3887864,1589836,271,17964,1373,56848,99,92388
48124.11,90491,62909,3887864,1592352,274,17964,1388,56860,99,92388
49126.38,90877,63233,3887864,1594720,277,17964,1406,56984,99,92388
50129.23,91261,63556,3887864,1597172,280,17972,1422,57360,100,92388
