time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1004.88,3835644,3701471,3887864,1737344,4565,107768,16616,102756,37538,345088,132,79460,2511,65084,12496,126940
2012.51,3836034,3701750,3887864,1724544,4565,107768,16632,103012,37608,348520,132,79460,2512,65100,12499,126940
3015.54,3836417,3702024,3887864,1724200,4565,107768,16655,103500,37690,349856,132,79460,2512,65100,12505,126940
4019.54,3836811,3702304,3887864,1722812,4565,107768,16675,103580,37755,349868,132,79460,2512,65100,12511,126940
5021.72,3837195,3702597,3887864,1726684,4566,107768,16695,103684,37814,349868,132,79460,2513,65100,12516,126940
6023.54,3837576,3702904,3887864,1726432,4567,107768,16712,103792,37871,349876,132,79460,2513,65100,12520,126940
7025.29,3837962,3703155,3887864,1723728,4567,107768,16730,103884,37965,352716,132,79460,2514,65100,12525,126940
8027.05,3838349,3703449,3887864,1720244,4567,107768,16749,105172,38018,352992,132,79460,2514,65100,12529,126940
9030.53,3838742,3703743,3887864,1722836,4568,107768,16766,105268,38071,353000,132,79460,2515,65100,12533,126940
10032.96,3839128,3704052,3887864,1718560,4568,107768,16783,105356,38125,353000,132,79460,2515,65100,12537,126940
11034.95,3839514,3704299,3887864,1701628,4569,107768,16800,105452,38184,353040,132,79460,2515,65100,12542,126940
12036.61,3839911,3704635,3887864,1702120,4569,107768,16802,105452,38230,354892,132,79460,2515,65100,12543,126940
13038.23,3840312,3704982,3887864,1712752,4569,107768,16804,105452,38235,354956,132,79460,2515,65100,12545,126940
14039.9,3840713,3705348,3887864,1712752,4569,107768,16806,105452,38240,355028,132,79460,2516,65100,12546,126940
15042.79,3841107,3705687,3887864,1710484,4569,107768,16810,105452,38246,355148,132,79460,2516,65100,12548,126940
16046.29,3841499,3706013,3887864,1716828,4570,107768,16818,105472,38268,355180,132,79460,2516,65104,12550,126940
17048.05,3841898,3706383,3887864,1717500,4570,107768,16819,105484,38270,355180,132,79460,2516,65104,12552,126940
18049.68,3842291,3706712,3887864,1717640,4570,107768,16820,105484,38274,355180,132,79460,2517,65104,12553,126940
19051.38,3842692,3707081,3887864,1717936,4571,107768,16822,105484,38277,355180,132,79460,2517,65104,12555,126940
20054.54,3843090,3707420,3887864,1718788,4571,107768,16825,105496,38282,355180,132,79460,2517,65104,12557,126940
21058.71,3843478,3707744,3887864,1719176,4572,107768,16834,105496,38306,355184,132,79460,2517,65104,12560,126940
22061.15,3843875,3708074,3887864,1717760,4572,107768,16838,105496,38328,355192,132,79460,2518,65104,12562,126940
23064.87,3844273,3708442,3887864,1717792,4573,107768,16840,105496,38336,355192,132,79460,2519,65104,12563,126940
24066.81,3844672,3708789,3887864,1720636,4573,107768,16842,105496,38341,355192,132,79460,2519,65104,12565,126940
25068.45,3845070,3709150,3887864,1720412,4574,107768,16845,105496,38347,355192,134,79460,2519,65104,12566,126940
26070.15,3845462,3709487,3887864,1712240,4574,107768,16849,105496,38355,355192,134,79460,2519,65104,12567,126940
27071.83,3845851,3709818,3887864,1712096,4574,107768,16856,105496,38377,355192,134,79460,2520,65104,12576,125016
28073.8,3846245,3710185,3887864,1712096,4575,107768,16858,105500,38380,355192,134,79460,2520,65108,12577,125016
29076.32,3846635,3710504,3887864,1713176,4575,107768,16861,105500,38388,355192,134,79460,2520,65108,12578,125016
30077.94,3847038,3710869,3887864,1713780,4576,107768,16862,105500,38391,355192,134,79460,2520,65108,12579,125016
31079.66,3847428,3711208,3887864,1721176,4577,107768,16865,105504,38397,355192,134,79460,2520,65108,12581,125016
32090.53,3847820,3711542,3887864,1721392,4578,107768,16875,105556,38418,355192,134,79460,2521,65108,12583,125016
33093.51,3848202,3711823,3887864,1711868,4578,107768,16891,105608,38464,355196,134,79460,2521,65108,12586,125016
34095.27,3848587,3712128,3887864,1712600,4578,107768,16904,105612,38506,355204,134,79460,2522,65108,12591,125016
35096.97,3848979,3712344,3887864,1714408,4579,107768,16923,105616,38604,355280,134,79460,2522,65108,12596,125016
36098.84,3849361,3712627,3887864,1713968,4579,107768,16940,105616,38659,355284,134,79460,2523,65108,12600,125016
37101.09,3849749,3712892,3887864,1706340,4580,107768,16958,105616,38714,355288,134,79460,2523,65108,12604,125016
