time,total,idle,mem_total,mem_free,3788/cpu,3788/rss,4322/cpu,4322/rss,890/cpu,890/rss
1003.84,223159,145954,3887864,525288,1143,19268,5921,57340,175,92400
2004.87,223557,146346,3887864,525288,1143,19268,5923,57340,175,92400
3005.92,223952,146735,3887864,525984,1143,19268,5925,57340,176,92400
4006.99,224350,147121,3887864,525700,1144,19268,5925,57340,176,92400
5009.19,224750,147511,3887864,526132,1144,19284,5925,57340,176,92400
6012.11,225146,147877,3887864,526756,1144,19284,5925,57340,176,92400
7014.09,225537,148226,3887864,526516,1146,19424,5934,57340,176,92400
8018.99,225934,148606,3887864,526516,1147,19468,5937,57340,176,92400
9021.3,226330,148990,3887864,526768,1147,19468,5938,57340,177,92400
10023.16,226726,149364,3887864,520468,1147,19468,5940,57340,177,92400
11024.59,227116,149678,3887864,500756,1147,19468,5951,57356,177,92400
12026.6,227500,149996,3887864,476008,1148,19468,5954,57356,177,92400
13028.94,227897,150018,3887864,442624,1148,19496,5956,57356,177,92400
14031.05,228296,150023,3887864,436572,1148,19496,5958,57356,177,92400
15033.03,228697,150024,3887864,423532,1149,19496,5959,57360,177,92400
16035.23,229098,150032,3887864,411680,1149,19496,5960,57360,177,92400
17037.1,229499,150034,3887864,398448,1149,19496,5960,57360,178,92400
18040.91,229895,150037,3887864,396192,1149,19496,5961,57364,179,92400
19043.42,230298,150041,3887864,386972,1149,19496,5962,57364,179,92400
20050.44,230696,150042,3887864,366344,1149,19496,5962,57364,179,92400
21052.08,231096,150055,3887864,344900,1150,19496,5962,57364,179,92400
22054.9,231493,150063,3887864,312704,1150,19496,5963,57364,179,92400
23056.79,231895,150064,3887864,300968,1150,19496,5963,57364,180,92400
24059.15,232292,150066,3887864,299540,1150,19496,5964,57364,181,92400
25063.37,232695,150070,3887864,285332,1151,19496,5965,57364,181,92400
26066.17,233095,150071,3887864,251672,1151,19496,5965,57364,181,92400
27071.12,233496,150080,3887864,246876,1151,19496,5967,57364,181,92400
28073.27,233896,150083,3887864,245364,1151,19496,5968,57364,181,92400
29075.27,234296,150089,3887864,244808,1151,19496,5968,57364,181,92400
30077.29,234693,150094,3887864,243332,1151,19496,5969,57364,182,92400
31079.56,235091,150100,3887864,227576,1152,19496,5970,57364,183,92400
32081.85,235491,150102,3887864,224352,1152,19496,5971,57364,183,92400
33084.33,235894,150112,3887864,196500,1152,19496,5973,57364,183,92400
34086.97,236288,150282,3887864,96000,1152,19496,5973,57364,183,92400
35093.14,236687,150557,3887864,68916,1153,19496,5976,57364,183,92400
36094.35,237087,150938,3887864,67852,1153,19496,5978,57364,183,92400
37095.6,237485,151326,3887864,67792,1153,19496,5978,57364,183,92400
38096.82,237884,151722,3887864,67544,1153,19496,5978,57364,184,92400
39098.01,238280,152114,3887864,68516,1153,19496,5979,57364,184,92400
40100.46,238682,152510,3887864,74368,1153,19496,5979,57364,184,92400
41102.94,239081,152898,3887864,79756,1153,19496,5980,57364,184,92400
42104.19,239481,153259,3887864,90712,1154,19496,5985,57368,184,92400
43105.25,239879,153649,3887864,92320,1154,19496,5985,57368,185,92400
44106.34,240279,154033,3887864,95828,1155,19496,5987,57368,185,92400
45107.44,240677,154428,3887864,99080,1155,19496,5987,57368,185,92400
46108.51,241075,154815,3887864,99180,1155,19496,5987,57368,185,92400
47110.11,241471,155179,3887864,199492,1156,19496,5989,57368,185,92400
