time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1003.49,1199820,1139920,3887864,1561496,788,87628,648,17188,3210,56176
2006.05,1200219,1140310,3887864,1561584,789,87628,648,17188,3211,56176
3011.1,1200616,1140703,3887864,1561864,789,87628,648,17188,3212,56176
4013.83,1201016,1141089,3887864,1561864,789,87628,648,17188,3212,56176
5015.37,1201410,1141465,3887864,1561864,789,87628,648,17188,3212,56176
6018.01,1201809,1141845,3887864,1562368,789,87628,649,17188,3214,56176
7019.23,1202207,1142212,3887864,1558752,790,87628,649,17188,3214,56176
8020.27,1202606,1142600,3887864,1558524,790,87628,649,17188,3215,56176
9021.24,1203008,1142992,3887864,1558276,790,87628,649,17188,3215,56176
10022.22,1203407,1143384,3887864,1558276,790,87628,649,17188,3216,56176
11023.36,1203798,1143717,3887864,1559140,790,87628,649,17188,3225,56184
12024.59,1204194,1144023,3887864,1547752,791,87628,649,17188,3228,56184
13025.76,1204583,1144335,3887864,1547880,791,87628,649,17188,3228,56184
14026.93,1204974,1144642,3887864,1547900,792,87628,649,17188,3229,56184
15028.21,1205374,1144947,3887864,1548060,792,87628,649,17192,3230,56184
16029.26,1205771,1145308,3887864,1541248,792,87628,650,17192,3233,56184
17030.26,1206167,1145659,3887864,1540656,792,87628,650,17192,3235,56184
18031.29,1206571,1146053,3887864,1544384,792,87628,650,17248,3235,56184
19032.33,1206971,1146449,3887864,1544608,793,87628,650,17248,3235,56184
20033.33,1207369,1146842,3887864,1545208,793,87628,650,17248,3236,56184
21034.33,1207766,1147234,3887864,1545408,793,87628,651,17248,3236,56184
22036.71,1208165,1147622,3887864,1545488,793,87628,651,17248,3237,56184
23038.39,1208559,1147995,3887864,1546436,793,87628,652,17248,3238,56184
24040.82,1208959,1148382,3887864,1546464,793,87628,652,17248,3238,56184
25042.37,1209355,1148762,3887864,1546648,793,87628,653,17248,3239,56184
26045.08,1209753,1149133,3887864,1547276,798,87628,653,17248,3239,56184
27046.3,1210152,1149504,3887864,1552408,799,87628,653,17248,3241,56188
