time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1005.75,1276301,1211609,3887864,1534864,838,87628,693,17692,3453,56236
2008.75,1276700,1211991,3887864,1534360,838,87628,693,17692,3453,56236
3011.39,1277100,1212368,3887864,1534948,839,87628,693,17692,3454,56236
4012.55,1277497,1212749,3887864,1534940,839,87628,693,17692,3456,56236
5013.58,1277896,1213145,3887864,1535596,839,87628,693,17692,3456,56236
6014.58,1278297,1213528,3887864,1536856,839,87628,693,17696,3456,56236
7015.57,1278696,1213922,3887864,1537152,839,87628,694,17704,3456,56236
8016.58,1279096,1214314,3887864,1538232,839,87628,694,17708,3457,56236
9018.71,1279492,1214692,3887864,1538740,840,87628,695,17708,3457,56236
10021.25,1279892,1215081,3887864,1538744,840,87628,695,17724,3458,56236
11022.55,1280277,1215384,3887864,1537780,840,87628,695,17724,3475,56240
12023.71,1280677,1215694,3887864,1536028,840,87628,695,17724,3476,56240
13024.85,1281069,1215996,3887864,1536540,840,87628,695,17724,3477,56240
14026.13,1281470,1216304,3887864,1536388,841,87628,695,17724,3478,56240
15027.29,1281863,1216614,3887864,1536912,841,87628,696,17724,3478,56240
16029.64,1282253,1216917,3887864,1533668,842,87628,696,17724,3481,56244
17030.74,1282649,1217252,3887864,1533668,842,87628,696,17724,3481,56244
18031.84,1283044,1217557,3887864,1533836,842,87628,697,17724,3481,56244
19033.02,1283437,1217849,3887864,1533772,843,87628,697,17724,3481,56244
20034.51,1283837,1218167,3887864,1533520,843,87628,697,17724,3482,56244
21035.57,1284236,1218532,3887864,1531040,843,87628,697,17724,3485,56244
22038.0,1284631,1218915,3887864,1531476,843,87628,698,17724,3489,56244
23040.55,1285029,1219286,3887864,1532100,843,87628,698,17724,3492,56244
24043.5,1285428,1219670,3887864,1532816,843,87628,698,17724,3493,56244
25047.2,1285826,1220061,3887864,1533236,844,87628,698,17724,3494,56244
26048.39,1286224,1220429,3887864,1532964,844,87628,699,17724,3495,56244
27049.45,1286623,1220816,3887864,1533332,844,87628,700,17728,3500,56244
28050.55,1287019,1221204,3887864,1532844,844,87628,701,17728,3501,56248
29051.92,1287417,1221593,3887864,1525304,845,87628,701,17728,3501,56248
30053.14,1287816,1221977,3887864,1529940,845,87628,701,17728,3501,56248
31055.58,1288216,1222371,3887864,1529940,845,87628,701,17732,3502,56248
32057.97,1288610,1222749,3887864,1530192,846,87628,702,17732,3504,56248
33060.5,1289006,1223118,3887864,1530192,846,87628,703,17732,3510,56252
