time,sent,received,total
1.74,33773.89,16247.34,48.85
1002.49,33785.3,16253.79,48.87
2003.08,33789.12,16257.31,48.87
3004.21,33793.12,16260.98,48.88
4004.91,33798.09,16265.59,48.89
5005.52,33798.21,16265.72,48.89
6006.13,33802.02,16269.51,48.9
7006.72,33802.02,16269.56,48.9
8007.33,33802.45,16269.86,48.9
9008.33,33804.45,16271.67,48.9
10009.05,33807.91,16276.73,48.91
11009.65,33938.85,16334.89,49.09
12010.37,33979.58,16364.83,49.16
13011.84,34016.71,16393.25,49.23
14012.54,34054.34,16422.03,49.29
15014.47,34087.68,16446.94,49.35
16015.33,34166.34,16480.8,49.46
17015.99,34171.46,16483.12,49.47
18016.7,34176.28,16487.2,49.48
19017.37,34180.08,16490.95,49.48
20017.96,34180.31,16491.06,49.48
21018.54,34188.32,16498.85,49.5
22019.49,34188.32,16498.96,49.5
23020.59,34188.32,16499.02,49.5
24021.34,34190.29,16500.96,49.5
25021.93,34193.2,16503.68,49.51
26022.52,34195.45,16505.78,49.51
