time,total,idle,mem_total,mem_free,2257/cpu,2257/rss,2290/cpu,2290/rss,2305/cpu,2305/rss,2313/cpu,2313/rss,3197/cpu,3197/rss,3198/cpu,3198/rss
1004.67,503898,449348,3887864,1011080,5705,106376,2566,70704,15467,649048,3042,122240,135,41968,534,88176
2007.37,504291,449692,3887864,1016212,5713,106376,2568,70704,15478,649048,3044,122240,135,41968,534,88176
3010.53,504679,450053,3887864,1016412,5717,106376,2570,70704,15491,649052,3047,122240,135,41968,535,88176
4012.27,505074,450388,3887864,1002672,5721,106376,2573,70704,15500,649052,3048,122240,135,41968,535,88176
5013.89,505473,450767,3887864,1004840,5725,106376,2574,70704,15506,649052,3050,122240,135,41968,535,88176
6015.48,505870,451121,3887864,998188,5729,106376,2577,70704,15513,649052,3051,122240,135,41968,535,88176
7017.14,506265,451493,3887864,1011016,5732,106380,2578,70704,15520,649052,3052,122240,137,41972,535,88176
8018.79,506659,451852,3887864,1012404,5736,106380,2579,70704,15526,649052,3054,122240,137,41972,536,88176
9022.61,507050,452209,3887864,1013856,5742,106380,2581,70704,15540,649052,3057,122240,137,41972,536,88176
10024.85,507442,452536,3887864,1008136,5746,106380,2583,70704,15550,649052,3059,122240,137,41972,536,88176
11026.61,507831,452718,3887864,990784,5763,106380,2588,70708,15587,649052,3067,122244,138,41972,539,88180
12028.51,508227,453067,3887864,982944,5768,106380,2589,70708,15596,649056,3069,122244,138,41972,540,88180
13031.76,508618,453324,3887864,984936,5772,106380,2591,70708,15606,649056,3071,122244,138,41972,540,88180
14033.6,509003,453648,3887864,987048,5778,106380,2592,70708,15619,649056,3074,122244,138,41972,541,88184
15037.21,509393,453997,3887864,997372,5783,106384,2595,70708,15628,649056,3077,122244,138,41972,542,88184
16040.54,509785,454354,3887864,998960,5789,106384,2600,70708,15638,649056,3079,122244,138,41972,543,88184
17042.37,510179,454691,3887864,994392,5794,106384,2602,70708,15647,649056,3081,122244,138,41980,543,88184
18044.01,510575,455075,3887864,997408,5795,106384,2603,70708,15652,649056,3083,122244,138,41980,543,88184
19045.68,510971,455421,3887864,1005984,5800,106384,2605,70708,15661,649056,3084,122244,138,41980,543,88184
20047.39,511367,455784,3887864,1005636,5802,106384,2606,70708,15666,649056,3085,122244,138,41980,543,88184
21049.01,511759,456129,3887864,990268,5806,106384,2608,70712,15674,649056,3088,122248,138,41980,543,88184
22053.1,512151,456484,3887864,1011520,5813,106384,2610,70712,15689,649056,3093,122252,138,41980,544,88184
23067.28,512541,456833,3887864,1005372,5818,106384,2613,70712,15702,649056,3097,122252,138,41980,544,88184
24069.16,512938,457182,3887864,1008064,5822,106384,2616,70712,15709,649060,3097,122252,138,41980,545,88184
