time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1003.04,400697,390399,3887864,2500568,1880,97064,32,2816
2003.88,401096,390797,3887864,2500568,1882,97064,32,2816
3004.67,401494,391191,3887864,2500320,1883,97064,32,2816
4007.01,401892,391574,3887864,2499880,1886,97064,32,2816
5009.08,402291,391965,3887864,2499880,1888,97064,32,2816
6011.13,402690,392361,3887864,2500332,1889,97064,32,2816
7013.24,403090,392755,3887864,2500476,1891,97064,32,2816
8020.36,403490,393150,3887864,2500920,1892,97064,32,2816
9021.33,403887,393525,3887864,2500496,1894,97064,32,2816
10022.19,404287,393923,3887864,2500496,1895,97064,32,2816
11023.13,404692,394300,3887864,2500256,1898,97072,32,2816
12024.02,405087,394640,3887864,2484668,1906,97072,32,2816
13024.9,405483,395010,3887864,2475856,1909,97072,32,2816
14026.9,405879,395399,3887864,2475856,1913,97076,32,2816
15029.04,406277,395788,3887864,2476588,1918,97076,32,2816
16031.18,406676,396177,3887864,2479472,1924,97076,32,2816
17033.27,407075,396565,3887864,2481836,1927,97076,32,2816
18035.32,407474,396959,3887864,2482608,1929,97076,32,2816
19037.7,407872,397339,3887864,2480404,1935,97076,32,2816
20038.71,408271,397724,3887864,2488356,1936,97076,32,2816
21039.57,408671,398122,3887864,2488356,1937,97076,32,2816
22040.44,409068,398516,3887864,2488664,1940,97140,32,2816
23041.3,409469,398912,3887864,2488628,1943,97144,32,2816
24042.16,409869,399310,3887864,2489096,1943,97144,32,2816
25043.17,410261,399651,3887864,2486964,1948,97144,32,2816
