time,sent,received,total
1.63,1340.36,4192.24,5.4
1002.31,1342.56,4194.7,5.41
2002.95,1343.26,4198.9,5.41
3003.92,1343.26,4198.96,5.41
4005.17,1343.54,4199.07,5.41
5006.27,1343.54,4199.12,5.41
6007.38,1344.12,4200.3,5.41
7008.5,1344.49,4200.49,5.41
8009.37,1344.49,4200.55,5.42
9009.96,1345.39,4204.9,5.42
10010.54,1345.39,4204.96,5.42
11011.11,1349.85,4220.81,5.44
12011.7,1354.65,4241.71,5.46
13012.72,1360.59,4260.0,5.49
14013.91,1362.69,4265.17,5.5
15015.07,1364.48,4267.0,5.5
16016.23,1365.05,4268.12,5.5
17017.43,1365.05,4268.18,5.5
18018.32,1365.05,4268.24,5.5
19018.97,1366.04,4272.44,5.51
20019.58,1366.04,4272.5,5.51
21020.17,1367.63,4273.68,5.51
22020.8,1369.74,4287.24,5.52
23021.39,1370.09,4287.35,5.52
24022.39,1370.54,4287.86,5.53
25023.12,1372.62,4300.19,5.54
