time,sent,received,total
1.85,6169.27,2497.28,8.46
1002.59,6172.04,2497.55,8.47
2003.64,6172.9,2497.84,8.47
3004.9,6172.96,2498.17,8.47
4005.77,6173.12,2498.28,8.47
5006.52,6184.36,2500.92,8.48
6007.15,6184.51,2501.03,8.48
7007.79,6188.72,2501.75,8.49
8008.56,6194.54,2504.09,8.49
9010.12,6194.88,2504.2,8.5
10011.39,6196.34,2504.87,8.5
11012.18,6212.83,2506.61,8.51
12012.82,6230.15,2511.08,8.54
13013.46,6253.82,2514.76,8.56
14014.1,6258.03,2515.84,8.57
15014.74,6259.51,2516.56,8.57
16015.61,6259.7,2516.75,8.57
17016.32,6264.19,2517.57,8.58
18016.97,6266.22,2520.33,8.58
19017.62,6270.43,2521.1,8.58
20018.27,6273.04,2522.49,8.59
21019.04,6273.04,2522.55,8.59
22020.04,6273.19,2522.6,8.59
23021.17,6273.45,2522.86,8.59
