time,sent,received,total
4.32,1283.57,4008.58,5.17
1011.18,1284.28,4009.86,5.17
2012.17,1284.28,4009.86,5.17
3012.75,1286.39,4022.35,5.18
4013.32,1286.68,4022.46,5.18
5013.88,1288.93,4027.97,5.19
6014.45,1290.57,4029.9,5.2
7015.41,1290.57,4029.96,5.2
8016.57,1290.57,4030.02,5.2
9017.67,1290.76,4030.17,5.2
10018.78,1290.83,4030.28,5.2
11019.86,1293.58,4044.86,5.21
12020.6,1298.26,4061.92,5.23
13021.19,1300.23,4067.02,5.24
14021.79,1305.41,4088.22,5.27
15022.39,1308.87,4097.85,5.28
16023.05,1310.35,4103.17,5.29
17024.05,1310.53,4103.36,5.29
18025.18,1311.89,4104.03,5.29
19026.31,1312.17,4104.14,5.29
20027.47,1312.17,4104.2,5.29
21028.74,1313.12,4105.51,5.29
22029.88,1313.12,4105.51,5.29
23030.63,1314.48,4110.36,5.3
24031.22,1315.36,4110.68,5.3
25031.79,1319.98,4127.01,5.32
