time,total,idle,mem_total,mem_free,2257/cpu,2257/rss,2290/cpu,2290/rss,2305/cpu,2305/rss,2313/cpu,2313/rss,3197/cpu,3197/rss,3198/cpu,3198/rss
1004.37,521583,464927,3887864,1007104,5933,106408,2660,70720,15921,649068,3145,122256,141,41992,553,88188
2005.89,521979,465303,3887864,1007068,5936,106408,2662,70720,15928,649068,3146,122256,141,41996,554,88188
3009.72,522370,465657,3887864,1012364,5940,106408,2664,70720,15935,649068,3148,122256,141,41996,554,88188
4013.35,522762,466013,3887864,1013000,5945,106408,2668,70720,15948,649068,3150,122256,141,41996,554,88188
5015.09,523155,466354,3887864,1011188,5949,106408,2669,70720,15958,649068,3153,122256,141,41996,555,88192
6017.05,523550,466720,3887864,1011904,5953,106408,2670,70720,15965,649068,3155,122256,141,41996,555,88192
7018.62,523945,467068,3887864,1012532,5958,106408,2672,70720,15975,649084,3159,122256,141,41996,555,88192
8020.27,524341,467445,3887864,1012284,5961,106408,2673,70720,15983,649084,3161,122256,141,41996,555,88192
9021.93,524735,467794,3887864,1004220,5963,106408,2675,70720,15989,649084,3162,122256,141,41996,555,88192
10027.77,525128,468140,3887864,1004220,5972,106408,2678,70720,16004,649084,3164,122256,141,41996,556,88192
11029.94,525518,468329,3887864,1001852,5987,106408,2682,70720,16039,649084,3171,122260,141,41996,558,88192
12032.51,525913,468656,3887864,1004688,5993,106408,2683,70720,16051,649084,3173,122260,142,42000,558,88192
13036.76,526298,468935,3887864,1005356,5996,106408,2685,70720,16057,649084,3175,122260,142,42000,558,88192
14038.82,526693,469224,3887864,1009056,6002,106412,2687,70720,16073,649088,3179,122260,142,42000,560,88192
15040.52,527090,469599,3887864,1009460,6006,106412,2688,70720,16079,649088,3180,122260,142,42000,561,88196
16042.22,527477,469926,3887864,1012908,6011,106412,2689,70720,16089,649092,3184,122264,142,42000,561,88196
17044.0,527874,470306,3887864,1013064,6014,106412,2690,70720,16093,649092,3185,122264,142,42000,562,88196
18045.87,528270,470655,3887864,1015364,6017,106412,2692,70720,16103,649092,3187,122264,142,42000,565,88196
19047.64,528670,471035,3887864,1015592,6020,106412,2693,70724,16107,649092,3188,122264,142,42000,565,88196
20049.54,529067,471385,3887864,1017272,6023,106412,2695,70724,16115,649092,3189,122264,142,42000,565,88196
21052.17,529458,471750,3887864,1017164,6028,106412,2701,70724,16124,649092,3192,122264,142,42000,565,88196
22059.76,529852,472094,3887864,1013780,6035,106412,2704,70724,16137,649092,3195,122264,142,42000,566,88196
23061.53,530247,472455,3887864,1012324,6039,106412,2706,70724,16144,649092,3196,122264,142,42000,566,88196
24063.28,530641,472832,3887864,1012752,6041,106412,2706,70724,16151,649096,3198,122264,142,42000,566,88196
