time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1008.2,526339,512699,3887864,2482356,2733,97508,45,2816
2009.1,526737,513091,3887864,2488404,2737,96776,45,2816
3009.9,527137,513490,3887864,2489216,2737,96776,45,2816
4010.68,527535,513887,3887864,2489896,2738,96776,45,2816
5011.5,527933,514283,3887864,2490604,2740,96776,45,2816
6013.4,528333,514680,3887864,2498312,2740,96776,45,2816
7016.75,528730,515076,3887864,2498312,2742,96776,45,2816
8019.05,529132,515467,3887864,2498564,2745,96776,45,2816
9022.33,529533,515857,3887864,2498084,2751,96776,45,2816
10024.46,529930,516251,3887864,2497832,2753,96776,45,2816
11026.23,530327,516630,3887864,2496320,2760,96776,45,2816
12027.67,530726,516963,3887864,2479324,2765,96776,45,2816
13028.58,531123,517325,3887864,2477420,2768,96776,46,2816
14029.41,531520,517709,3887864,2478144,2772,96776,46,2816
15030.21,531917,518102,3887864,2480320,2775,96776,46,2816
16031.05,532315,518499,3887864,2480712,2776,96776,46,2816
17033.04,532714,518894,3887864,2481020,2778,96776,46,2816
18035.15,533113,519284,3887864,2482104,2781,96776,46,2816
19037.43,533513,519671,3887864,2482652,2789,96776,47,2816
20039.63,533911,520061,3887864,2483400,2794,96776,47,2816
21041.65,534310,520455,3887864,2483520,2797,96776,47,2816
22042.58,534708,520831,3887864,2485576,2798,96776,47,2816
23043.4,535108,521228,3887864,2485920,2799,96776,47,2816
24044.2,535509,521625,3887864,2486172,2799,96776,47,2816
25045.18,535901,521985,3887864,2485568,2804,96776,47,2816
