time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1008.22,418644,407892,3887864,2501600,1997,97160,33,2816
2010.15,419043,408286,3887864,2501884,1999,97160,33,2816
3012.25,419442,408682,3887864,2502136,2001,97160,33,2816
4015.24,419842,409078,3887864,2502388,2002,97160,33,2816
5016.2,420239,409442,3887864,2497916,2007,97160,33,2816
6017.02,420641,409839,3887864,2497916,2008,97160,33,2816
7017.81,421039,410234,3887864,2498472,2010,97160,33,2816
8018.65,421437,410629,3887864,2497992,2012,97160,34,2816
9019.45,421836,411025,3887864,2498328,2012,97160,34,2816
10021.32,422237,411423,3887864,2498328,2014,97160,34,2816
11023.61,422636,411808,3887864,2497636,2018,97160,34,2816
12024.77,423028,412128,3887864,2481360,2031,97160,34,2816
13025.79,423428,412502,3887864,2473988,2035,97228,34,2816
14026.76,423827,412896,3887864,2474768,2037,97232,34,2816
15027.6,424225,413275,3887864,2480512,2038,97232,34,2816
16028.45,424624,413672,3887864,2482416,2039,97232,34,2816
17030.42,425022,414059,3887864,2482844,2044,97232,34,2816
18032.5,425420,414445,3887864,2483264,2050,97232,34,2816
19034.48,425815,414822,3887864,2484268,2054,97232,34,2816
20036.5,426213,415214,3887864,2484848,2056,97232,34,2816
21038.58,426612,415607,3887864,2485964,2057,97232,34,2816
22040.67,427011,416000,3887864,2486808,2059,97236,34,2816
23042.87,427410,416394,3887864,2486908,2061,97236,34,2816
24044.33,427805,416759,3887864,2486016,2067,97240,34,2816
