time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1003.17,7211396,6972918,3887864,897156,61923,187100
2008.0,7211799,6973317,3887864,897768,61923,187100
3009.43,7212197,6973710,3887864,897808,61926,187100
4010.78,7212596,6974102,3887864,898376,61930,187100
5012.57,7212993,6974480,3887864,899764,61935,187100
6014.03,7213394,6974871,3887864,900980,61941,187100
7016.52,7213793,6975264,3887864,900936,61943,187100
8018.04,7214189,6975646,3887864,902028,61951,187100
9019.61,7214586,6976012,3887864,902036,61953,187100
10020.41,7214981,6976373,3887864,901184,61960,187100
11021.82,7215375,6976656,3887864,889164,61973,187100
12022.7,7215761,6976977,3887864,887792,61979,187100
13023.39,7216151,6977300,3887864,875160,61992,187100
14024.02,7216550,6977696,3887864,875084,61993,187100
15025.43,7216950,6978076,3887864,879156,61997,187100
16026.93,7217350,6978468,3887864,879388,62000,187100
17028.61,7217745,6978847,3887864,880152,62005,187100
18055.44,7218153,6979248,3887864,881008,62009,187100
19056.59,7218549,6979617,3887864,877260,62011,187100
20057.41,7218946,6980006,3887864,877112,62015,187100
21058.14,7219343,6980402,3887864,877020,62017,187100
22058.85,7219742,6980799,3887864,877556,62018,187100
23059.54,7220140,6981189,3887864,878784,62022,187100
24060.5,7220530,6981515,3887864,897076,62028,187100
