time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1003.79,7134935,6695673,3887864,233044,234001,973620,539,52984
2004.77,7135331,6696043,3887864,227508,234007,973620,539,52984
3011.56,7135733,6696432,3887864,226752,234016,973620,539,52984
4012.41,7136131,6696822,3887864,226752,234022,973620,539,52984
5014.14,7136524,6697205,3887864,226752,234032,973620,539,52984
6016.09,7136924,6697577,3887864,227004,234050,973620,539,52984
7018.71,7137321,6697959,3887864,227256,234063,973620,540,52984
8019.8,7137715,6698303,3887864,225472,234078,973620,540,52984
9020.78,7138113,6698689,3887864,226044,234086,973620,540,52992
10022.06,7138507,6699042,3887864,223216,234095,973620,540,52992
11023.21,7138905,6699265,3887864,226828,234200,972540,548,54164
12024.17,7139294,6699602,3887864,218272,234216,972540,548,54164
13025.95,7139689,6699981,3887864,218272,234224,972540,548,54184
14028.0,7140081,6700349,3887864,219704,234237,972540,548,54184
15029.62,7140477,6700706,3887864,220788,234258,972540,549,54200
16035.25,7140864,6701044,3887864,221408,234278,972548,549,54200
17038.36,7141263,6701389,3887864,222180,234292,972572,550,54204
18040.07,7141662,6701740,3887864,223072,234305,972580,550,54212
19041.19,7142060,6702056,3887864,222400,234350,972676,552,55052
20042.14,7142457,6702442,3887864,222812,234358,972676,552,55052
21043.17,7142857,6702825,3887864,228452,234368,974348,552,55076
22044.26,7143256,6703183,3887864,228780,234379,974348,552,55076
23045.28,7143653,6703571,3887864,228532,234386,974376,553,55080
24047.19,7144048,6703947,3887864,228132,234395,974388,553,55080
25048.32,7144437,6704312,3887864,228248,234419,974416,554,55084
26049.38,7144836,6704580,3887864,212904,234499,985716,558,56128
27050.4,7145227,6704888,3887864,181100,234519,987468,559,56136
28051.45,7145624,6705226,3887864,174588,234556,996108,561,56156
29052.46,7146020,6705614,3887864,173324,234563,997152,561,56156
