time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1006.06,7150777,6709865,3887864,179752,234898,1013324,565,56184
2007.06,7151171,6710214,3887864,179492,234916,1013460,565,56184
3007.92,7151569,6710602,3887864,179492,234924,1013472,566,56188
4008.73,7151966,6710990,3887864,179772,234932,1013592,566,56188
5009.63,7152366,6711377,3887864,179632,234940,1013612,566,56192
6010.57,7152763,6711760,3887864,180528,234950,1013704,566,56192
7012.83,7153162,6712149,3887864,180536,234956,1013752,566,56192
8014.94,7153559,6712527,3887864,181032,234968,1013776,567,56192
9017.11,7153956,6712896,3887864,181504,234984,1013788,567,56192
10019.88,7154352,6713268,3887864,180336,234999,1013816,567,56192
11020.95,7154745,6713481,3887864,179472,235100,1012472,572,56324
12021.89,7155144,6713845,3887864,179232,235110,1012488,572,56324
13022.75,7155540,6714146,3887864,181596,235152,1012624,575,56584
14023.72,7155939,6714533,3887864,181556,235161,1012624,575,56584
15024.59,7156342,6714919,3887864,181604,235170,1012624,575,56584
16025.42,7156738,6715293,3887864,181720,235187,1014284,575,56584
17026.26,7157138,6715681,3887864,181840,235196,1014284,575,56584
18027.08,7157537,6716071,3887864,181616,235202,1014284,575,56584
19027.93,7157934,6716460,3887864,181996,235208,1014284,576,56584
20028.81,7158332,6716850,3887864,181744,235215,1014284,576,56584
21029.67,7158729,6717222,3887864,181744,235229,1014284,577,56604
22030.49,7159127,6717611,3887864,181744,235235,1014280,577,56604
23031.4,7159525,6717979,3887864,179260,235243,1014284,577,56620
