time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1003.33,7266332,7025174,3887864,905700,62534,185852
2005.55,7266731,7025564,3887864,905700,62539,185852
3006.98,7267128,7025945,3887864,900776,62540,185852
4007.72,7267527,7026327,3887864,907756,62544,185852
5008.35,7267927,7026721,3887864,907756,62546,185852
6008.97,7268327,7027116,3887864,908008,62548,185852
7009.58,7268728,7027510,3887864,908008,62549,185852
8010.22,7269126,7027904,3887864,908008,62551,185852
9016.72,7269524,7028291,3887864,908008,62556,185852
10018.21,7269923,7028678,3887864,908260,62561,185852
11019.36,7270318,7028984,3887864,898180,62575,185852
12020.51,7270705,7029286,3887864,895452,62582,185852
13021.2,7271101,7029596,3887864,872920,62590,185852
14021.84,7271496,7029975,3887864,861756,62591,185852
15022.52,7271896,7030367,3887864,863156,62595,185852
16023.56,7272295,7030757,3887864,864784,62598,185852
17025.01,7272693,7031132,3887864,867208,62611,185852
18026.55,7273091,7031524,3887864,871652,62614,185852
19027.83,7273488,7031908,3887864,872932,62619,185852
20029.37,7273886,7032299,3887864,874692,62622,185852
21030.66,7274283,7032684,3887864,876184,62627,185852
22032.23,7274679,7033065,3887864,877264,62634,185852
23033.76,7275078,7033457,3887864,877852,62636,185852
24034.86,7275470,7033772,3887864,894656,62644,185852
