time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1003.19,7279861,7038025,3887864,905124,62687,185964
2004.01,7280263,7038417,3887864,905376,62689,185964
3004.75,7280661,7038811,3887864,905636,62691,185964
4005.51,7281058,7039205,3887864,905824,62693,185964
5007.47,7281457,7039602,3887864,905984,62695,185964
6009.18,7281853,7039978,3887864,906488,62709,185964
7011.0,7282252,7040364,3887864,906632,62713,185964
8012.56,7282649,7040747,3887864,907348,62720,185964
9014.18,7283048,7041141,3887864,907784,62722,185964
10018.28,7283446,7041514,3887864,902620,62727,185964
11019.44,7283838,7041799,3887864,892712,62740,185964
12020.45,7284232,7042118,3887864,884708,62746,185964
13021.13,7284624,7042438,3887864,867164,62754,185964
14021.77,7285022,7042833,3887864,867164,62756,186196
15023.2,7285420,7043227,3887864,870792,62757,186196
16024.66,7285817,7043604,3887864,873052,62763,186196
17025.9,7286213,7043988,3887864,873348,62768,186196
18027.39,7286607,7044352,3887864,878440,62775,186196
19028.91,7287004,7044739,3887864,878836,62780,186196
20030.53,7287402,7045127,3887864,878884,62783,186196
21031.32,7287798,7045494,3887864,879892,62786,186196
22031.97,7288196,7045888,3887864,880088,62789,186196
23032.65,7288596,7046282,3887864,880504,62791,186196
24033.41,7288996,7046673,3887864,880808,62793,186196
25036.24,7289389,7046993,3887864,893844,62807,186196
