time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.48,7238429,6998646,3887864,904752,62231,187104
2008.29,7238826,6998984,3887864,890516,62238,187104
3009.0,7239223,6999381,3887864,891012,62238,187104
4018.39,7239625,6999781,3887864,893732,62239,187104
5019.24,7240023,7000174,3887864,895344,62243,187104
6020.07,7240424,7000571,3887864,896556,62244,187104
7021.69,7240822,7000958,3887864,897508,62248,187104
8023.54,7241219,7001349,3887864,899172,62253,187104
9024.52,7241617,7001734,3887864,899192,62255,187104
10025.32,7242017,7002127,3887864,900960,62261,187104
11026.16,7242410,7002439,3887864,894584,62271,187104
12027.54,7242806,7002757,3887864,895944,62278,187104
13028.36,7243202,7003073,3887864,871736,62283,187104
14029.03,7243591,7003408,3887864,868252,62294,187104
15029.68,7243989,7003797,3887864,868000,62298,187104
16030.46,7244390,7004192,3887864,868512,62300,187104
17031.18,7244789,7004581,3887864,868812,62303,187104
18031.84,7245189,7004977,3887864,870296,62304,187104
19033.38,7245586,7005371,3887864,872092,62306,187104
20034.93,7245984,7005753,3887864,874028,62310,187104
21036.47,7246382,7006144,3887864,875536,62312,187104
22038.47,7246774,7006511,3887864,876276,62322,187108
23039.74,7247172,7006895,3887864,879200,62324,187108
24040.46,7247572,7007292,3887864,879496,62325,187108
25041.35,7247961,7007616,3887864,894960,62335,187108
