time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1005.01,7191699,6747780,3887864,188956,236728,1015124,615,57324
2006.05,7192091,6748136,3887864,188976,236737,1015124,615,57324
3006.9,7192490,6748526,3887864,188604,236744,1015124,616,57324
4007.72,7192890,6748914,3887864,188948,236751,1015124,616,57324
5008.51,7193288,6749305,3887864,189248,236757,1015124,616,57328
6009.31,7193686,6749691,3887864,189288,236765,1015124,616,57328
7011.37,7194085,6750072,3887864,189708,236777,1015124,617,57328
8012.4,7194480,6750442,3887864,189436,236793,1015124,617,57328
9013.24,7194880,6750829,3887864,189924,236801,1015124,617,57328
10015.35,7195280,6751214,3887864,187516,236808,1015124,617,57328
11016.29,7195668,6751445,3887864,183888,236905,1013332,623,57348
12018.3,7196065,6751786,3887864,183140,236919,1013076,623,57348
13019.32,7196456,6752098,3887864,182636,236961,1013392,625,57348
14020.17,7196853,6752486,3887864,183332,236969,1013392,625,57348
15021.01,7197254,6752876,3887864,183524,236975,1013392,625,57348
16021.95,7197652,6753266,3887864,184544,236981,1013392,625,57348
17022.82,7198050,6753657,3887864,185428,236987,1013404,626,57348
18026.39,7198449,6754039,3887864,186700,236996,1013404,626,57348
19028.26,7198842,6754410,3887864,187700,237015,1013436,627,57348
20029.86,7199239,6754784,3887864,188372,237028,1013448,627,57348
21032.19,7199632,6755160,3887864,189108,237047,1013476,627,57348
22033.25,7200030,6755515,3887864,190328,237058,1013476,627,57348
23036.84,7200430,6755898,3887864,189852,237070,1013632,627,57348
