time,total,idle,mem_total,mem_free,2291/cpu,2291/rss,2311/cpu,2311/rss,2328/cpu,2328/rss,2378/cpu,2378/rss,2411/cpu,2411/rss,2412/cpu,2412/rss
1008.69,1513279,1417333,3887864,1601260,3646,111656,10106,117280,28960,564504,94,79128,1501,64360,6601,116248
2010.23,1513676,1417720,3887864,1601260,3646,111656,10109,117280,28965,564504,94,79128,1501,64360,6601,116248
3011.7,1514072,1418077,3887864,1594160,3646,111656,10112,117280,28976,564504,94,79128,1501,64360,6604,116248
4016.41,1514469,1418469,3887864,1595028,3647,111656,10114,117280,28978,564504,94,79128,1501,64360,6605,116248
5018.8,1514864,1418829,3887864,1602608,3647,111656,10116,117280,28983,564504,94,79128,1502,64360,6607,116248
6020.32,1515264,1419221,3887864,1602608,3648,111656,10117,117280,28987,564504,94,79128,1502,64360,6607,116248
7021.84,1515663,1419586,3887864,1602016,3648,111656,10121,117280,28993,564504,94,79128,1502,64360,6610,116248
8023.5,1516060,1419980,3887864,1602968,3648,111656,10121,117280,28996,564504,94,79128,1502,64360,6612,116248
9026.31,1516454,1420337,3887864,1602860,3648,111656,10123,117280,29002,564504,94,79128,1502,64360,6613,116248
10029.43,1516850,1420707,3887864,1611992,3649,111656,10129,117280,29010,564504,94,79128,1503,64360,6616,116248
11031.29,1517242,1421069,3887864,1595288,3650,111656,10132,117280,29018,564504,94,79128,1506,64364,6618,116248
12032.99,1517640,1421449,3887864,1604988,3650,111656,10134,117280,29023,564504,94,79128,1506,64364,6619,116248
13034.7,1518037,1421842,3887864,1604988,3650,111656,10136,117280,29026,564504,94,79128,1507,64364,6620,116248
14036.31,1518433,1422211,3887864,1607136,3650,111656,10137,117280,29030,564504,94,79128,1507,64364,6621,116248
15038.0,1518830,1422602,3887864,1607860,3651,111656,10139,117280,29034,564504,94,79128,1507,64364,6623,116248
16041.51,1519223,1422940,3887864,1610964,3652,111656,10145,117280,29055,564508,94,79128,1509,64364,6628,116252
17045.59,1519618,1423309,3887864,1610964,3652,111656,10152,117280,29069,564508,94,79128,1509,64364,6631,116252
18047.36,1520014,1423651,3887864,1597996,3652,111656,10157,117280,29083,564508,94,79128,1510,64364,6634,116252
19049.06,1520415,1424045,3887864,1602536,3652,111656,10159,117280,29086,564508,94,79128,1510,64364,6636,116252
20050.67,1520817,1424395,3887864,1588388,3653,111656,10161,117280,29092,564508,94,79128,1510,64364,6637,116252
21052.29,1521215,1424785,3887864,1594196,3654,111656,10163,117280,29096,564508,94,79128,1510,64364,6638,116252
22053.95,1521613,1425161,3887864,1589556,3654,111656,10165,117280,29098,564508,94,79128,1510,64364,6639,116252
23058.06,1522011,1425541,3887864,1600024,3655,111656,10168,117280,29105,564508,94,79128,1511,64364,6641,116252
24061.09,1522411,1425917,3887864,1601516,3656,111656,10173,117280,29116,564508,94,79128,1511,64364,6643,116252
25062.81,1522806,1426273,3887864,1609228,3657,111656,10175,117280,29124,564508,94,79128,1511,64364,6645,116252
26064.53,1523202,1426665,3887864,1609584,3657,111656,10176,117280,29127,564508,94,79128,1512,64364,6646,116252
27066.22,1523599,1427031,3887864,1603600,3657,111656,10178,117280,29133,564508,94,79128,1512,64364,6648,116252
28067.86,1523997,1427425,3887864,1603988,3657,111656,10179,117280,29135,564508,94,79128,1513,64364,6648,116252
29069.54,1524394,1427791,3887864,1598476,3658,111656,10183,117284,29141,564508,94,79128,1513,64364,6649,116252
30071.56,1524788,1428157,3887864,1595456,3658,111656,10186,117284,29146,564508,94,79128,1513,64364,6651,116252
31073.27,1525186,1428517,3887864,1606368,3658,111656,10189,117284,29155,564508,94,79128,1513,64364,6653,116252
32074.96,1525583,1428908,3887864,1606392,3659,111656,10192,117284,29158,564508,94,79128,1513,64364,6654,116252
33076.8,1525983,1429284,3887864,1594044,3660,111656,10193,117284,29162,564512,94,79128,1513,64364,6656,116252
34078.45,1526382,1429670,3887864,1609316,3660,111656,10194,117284,29166,564512,94,79128,1514,64364,6657,116252
35082.54,1526778,1430056,3887864,1609316,3660,111656,10197,117284,29170,564512,94,79128,1514,64364,6659,116252
36084.35,1527177,1430414,3887864,1607100,3660,111656,10199,117284,29178,564516,94,79128,1514,64364,6661,116252
37086.04,1527576,1430805,3887864,1607100,3660,111656,10201,117284,29182,564544,94,79128,1515,64364,6662,116252
38087.66,1527973,1431172,3887864,1596996,3662,111656,10202,117284,29187,564556,94,79128,1515,64364,6664,116252
39089.38,1528374,1431565,3887864,1596580,3662,111656,10204,117284,29190,564584,94,79128,1516,64364,6665,116252
40091.06,1528770,1431909,3887864,1602068,3662,111656,10206,117284,29197,564620,95,79128,1516,64364,6667,116252
41095.35,1529165,1432290,3887864,1602068,3663,111656,10211,117284,29204,564648,95,79128,1516,64364,6669,116252
42097.18,1529562,1432644,3887864,1599752,3670,111656,10213,117284,29211,564696,95,79128,1517,64364,6671,116252
43098.82,1529961,1433037,3887864,1600016,3670,111656,10214,117284,29214,564724,95,79128,1517,64364,6673,116252
44100.58,1530359,1433418,3887864,1592748,3670,111656,10216,117284,29216,564724,95,79128,1517,64364,6674,116252
45102.31,1530757,1433799,3887864,1602688,3670,111656,10218,117284,29222,564772,95,79128,1517,64364,6675,116252
46103.97,1531152,1434187,3887864,1603672,3671,111656,10219,117284,29227,564800,95,79128,1517,64364,6676,116252
47108.62,1531548,1434543,3887864,1608832,3672,111656,10223,117284,29238,564840,95,79128,1518,64364,6679,116260
48112.35,1531947,1434926,3887864,1608832,3672,111656,10226,117284,29243,564868,95,79128,1518,64364,6681,116260
49114.14,1532348,1435282,3887864,1600080,3672,111656,10229,117284,29250,564868,95,79128,1518,64364,6682,116260
50115.79,1532743,1435658,3887864,1601444,3672,111656,10231,117284,29253,564888,95,79128,1519,64364,6684,116260
51117.48,1533144,1436023,3887864,1594728,3673,111656,10233,117284,29259,564944,95,79128,1519,64364,6685,116260
52119.09,1533543,1436412,3887864,1595548,3673,111656,10234,117284,29263,565052,95,79128,1519,64364,6686,116260
53120.77,1533943,1436780,3887864,1599208,3673,111656,10236,117284,29267,565212,95,79128,1519,64364,6687,116260
54124.35,1534339,1437169,3887864,1599208,3674,111656,10239,117284,29272,565328,95,79128,1519,64364,6689,116260
55126.53,1534734,1437540,3887864,1592996,3675,111656,10242,117284,29279,565616,95,79128,1520,64364,6691,116260
56128.23,1535132,1437915,3887864,1595744,3675,111656,10244,117284,29284,565924,95,79128,1520,64364,6692,116260
57129.91,1535531,1438304,3887864,1596844,3675,111656,10246,117284,29288,566300,95,79128,1520,64364,6694,116260
58131.54,1535928,1438673,3887864,1595728,3676,111656,10247,117284,29292,566536,95,79128,1521,64364,6695,116260
59133.25,1536328,1439064,3887864,1597324,3676,111656,10249,117284,29296,566768,95,79128,1521,64364,6696,116260
60136.82,1536725,1439431,3887864,1605920,3677,111656,10252,117284,29301,566936,95,79128,1521,64364,6697,116260
61138.6,1537124,1439792,3887864,1599340,3677,111656,10254,117284,29308,567348,95,79128,1521,64364,6701,116260
62140.26,1537524,1440159,3887864,1592812,3678,111656,10256,117284,29314,567720,95,79128,1521,64364,6702,116260
63141.91,1537923,1440550,3887864,1593496,3678,111656,10258,117284,29318,568108,95,79128,1521,64364,6703,116260
64143.56,1538323,1440919,3887864,1591112,3678,111656,10259,117284,29322,568376,95,79128,1522,64364,6704,116260
65145.29,1538725,1441312,3887864,1593308,3678,111656,10260,117284,29324,568616,95,79128,1522,64364,6705,116260
66147.16,1539125,1441687,3887864,1594084,3679,111656,10263,117284,29330,568808,95,79128,1522,64364,6707,116260
67148.89,1539520,1442054,3887864,1600480,3679,111656,10267,117752,29338,569260,95,79128,1522,64364,6709,116260
68150.55,1539919,1442448,3887864,1601072,3680,111656,10267,117752,29340,569328,95,79128,1523,64364,6710,116288
69152.26,1540315,1442814,3887864,1600392,3680,111656,10270,117752,29346,569796,95,79128,1523,64364,6713,116288
70153.97,1540713,1443205,3887864,1600844,3680,111656,10272,117752,29349,570144,95,79128,1524,64364,6714,116288
71157.61,1541109,1443551,3887864,1597200,3680,111656,10274,117752,29356,570628,95,79128,1524,64364,6715,116288
72161.85,1541505,1443926,3887864,1597228,3682,111656,10286,117752,29362,570776,95,79128,1524,64364,6717,116288
73163.7,1541901,1444284,3887864,1595864,3682,111656,10288,117752,29367,571028,95,79128,1524,64364,6719,116288
74165.41,1542299,1444674,3887864,1596080,3682,111656,10288,117752,29369,571116,95,79128,1524,64364,6725,116384
75167.07,1542697,1445042,3887864,1597380,3682,111656,10290,117752,29374,571388,95,79128,1524,64364,6726,116384
76168.79,1543092,1445401,3887864,1596372,3684,111656,10299,117752,29397,575000,95,79128,1525,64364,6732,116408
77170.73,1543490,1445778,3887864,1590660,3684,111656,10303,117752,29405,576040,95,79128,1525,64364,6734,116420
78172.41,1543889,1446098,3887864,1596184,3684,111656,10305,117752,29461,577244,95,79128,1525,64364,6736,116420
79174.11,1544290,1446490,3887864,1596184,3684,111656,10306,117752,29463,577268,95,79128,1525,64364,6737,116420
80175.76,1544687,1446858,3887864,1595192,3685,111656,10309,117752,29469,577324,95,79128,1525,64364,6738,116420
81177.48,1545080,1447229,3887864,1582664,3685,111656,10311,117752,29474,577356,95,79128,1526,64364,6739,116436
82179.12,1545478,1447596,3887864,1574612,3686,111656,10312,117752,29479,577388,95,79128,1526,64364,6741,116436
83182.41,1545877,1447985,3887864,1574976,3686,111656,10314,117752,29484,577400,95,79128,1527,64364,6743,116436
84184.2,1546276,1448340,3887864,1582108,3687,111656,10316,117752,29492,577424,95,79128,1527,64364,6744,116436
85186.28,1546675,1448733,3887864,1582108,3688,111656,10317,117752,29494,577444,95,79128,1527,64364,6746,116436
86187.96,1547072,1449100,3887864,1583068,3688,111656,10319,117752,29500,577460,95,79128,1527,64364,6747,116436
87189.67,1547471,1449489,3887864,1583236,3688,111656,10322,117752,29504,577480,95,79128,1527,64364,6748,116436
88191.55,1547869,1449882,3887864,1581732,3688,111656,10323,117752,29505,577480,95,79128,1527,64364,6749,116436
89195.72,1548265,1450250,3887864,1594000,3689,111656,10326,117752,29512,577492,95,79128,1528,64364,6751,116436
90199.99,1548659,1450631,3887864,1594468,3689,111656,10331,117752,29519,577500,95,79128,1529,64364,6753,116436
91202.01,1549053,1450929,3887864,1592064,3690,111656,10341,117752,29546,577584,95,79128,1530,64364,6761,116516
92203.81,1549450,1451313,3887864,1592064,3691,111656,10345,117752,29554,577616,95,79128,1530,64364,6762,116516
93205.59,1549842,1451669,3887864,1580872,3691,111656,10349,117752,29564,577688,95,79128,1531,64364,6765,116516
