time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1004.7,1191908,1113344,3887864,2032716,1899,107328,6515,87004,17742,323076,61,80048,1344,63672,3669,112700
2006.15,1192305,1113735,3887864,2032716,1899,107328,6517,87004,17747,323076,61,80048,1344,63672,3669,112700
3007.69,1192704,1114110,3887864,2034600,1899,107328,6517,87004,17749,323076,61,80048,1345,63672,3671,112700
4011.71,1193099,1114498,3887864,2035556,1899,107328,6520,87004,17755,323084,61,80048,1345,63672,3672,112700
5013.57,1193500,1114856,3887864,2030228,1900,107328,6523,87008,17761,323084,61,80048,1345,63672,3675,112700
6015.19,1193898,1115239,3887864,2041272,1901,107328,6527,87028,17769,323084,61,80048,1345,63672,3675,112700
7016.7,1194297,1115630,3887864,2042044,1901,107328,6529,87048,17773,323084,61,80048,1346,63676,3676,112700
8018.23,1194696,1115998,3887864,2043284,1901,107328,6533,87136,17779,323084,61,80048,1347,63676,3678,112700
9019.79,1195093,1116391,3887864,2043284,1901,107328,6534,87136,17780,323084,61,80048,1347,63676,3679,112700
10024.38,1195487,1116727,3887864,2038848,1901,107328,6536,87136,17817,323084,61,80048,1347,63676,3681,112700
11027.97,1195874,1116998,3887864,2028284,1903,107328,6549,87140,17860,323096,61,80048,1347,63676,3683,112704
12030.05,1196278,1117341,3887864,2034216,1903,107328,6552,87140,17868,323096,61,80048,1347,63676,3685,112704
13031.99,1196671,1117711,3887864,2034436,1903,107328,6552,87140,17872,323096,61,80048,1348,63676,3687,112704
14033.55,1197072,1118061,3887864,2033868,1903,107328,6556,87140,17890,323104,61,80048,1348,63676,3688,112704
15035.24,1197466,1118434,3887864,2034140,1904,107328,6558,87140,17893,323104,61,80048,1348,63676,3689,112704
16036.79,1197857,1118739,3887864,2035716,1906,107328,6569,87140,17922,323108,61,80048,1348,63676,3692,112704
17038.27,1198256,1119129,3887864,2037916,1906,107328,6570,87140,17927,323108,61,80048,1348,63676,3693,112704
18039.98,1198656,1119506,3887864,2023264,1906,107328,6571,87140,17930,323108,61,80048,1349,63676,3694,112704
19041.5,1199056,1119896,3887864,2034960,1906,107328,6572,87140,17934,323108,61,80048,1349,63676,3694,112704
20043.04,1199453,1120289,3887864,2035444,1907,107328,6573,87140,17936,323108,61,80048,1349,63676,3696,112704
21046.96,1199849,1120627,3887864,2039804,1907,107328,6578,87140,17949,323108,61,80048,1351,63676,3697,112704
22051.03,1200249,1121009,3887864,2039804,1907,107328,6582,87140,17958,323112,61,80048,1351,63676,3700,112704
23052.72,1200645,1121365,3887864,2024180,1908,107328,6584,87140,17964,323112,61,80048,1351,63676,3706,112704
24054.36,1201042,1121757,3887864,2024180,1908,107328,6586,87140,17968,323112,61,80048,1351,63676,3706,112704
25056.04,1201440,1122129,3887864,2011844,1908,107328,6587,87140,17973,323112,61,80048,1352,63676,3707,112704
26057.66,1201835,1122515,3887864,2015312,1909,107328,6591,87140,17979,323112,61,80048,1352,63676,3709,112704
