time,sent,received,total
3.3,13218.31,69251.69,80.54
1004.78,13218.75,69252.0,80.54
2005.59,13225.01,69257.96,80.55
3006.26,13225.01,69258.01,80.55
4006.94,13227.07,69260.09,80.55
5007.65,13229.08,69262.04,80.56
6008.33,13231.28,69264.35,80.56
7012.48,13235.24,69268.13,80.57
8013.74,13239.96,69272.46,80.58
9014.51,13239.96,69272.59,80.58
10015.17,13243.83,69276.4,80.59
11015.85,13330.3,71195.01,82.54
12016.48,13364.39,71231.68,82.61
13017.25,13391.1,71258.77,82.67
14017.98,13405.61,71271.53,82.69
15018.67,13428.43,71294.29,82.74
16019.41,13459.07,71355.09,82.83
17020.15,13465.14,71363.28,82.84
18020.81,13466.1,71364.2,82.84
19022.01,13469.35,71366.71,82.85
20023.34,13471.29,71368.71,82.85
21024.71,13477.52,71374.91,82.86
22026.01,13483.49,71378.65,82.87
23026.85,13487.71,71382.26,82.88
24027.92,13489.6,71384.9,82.88
25028.68,13494.05,71389.19,82.89
26029.34,13494.05,71389.25,82.89
27030.09,13498.16,71407.81,82.92
