time,sent,received,total
1.73,21883.54,10212.07,31.34
1002.52,21892.07,10216.63,31.36
2003.49,21894.63,10218.81,31.36
3004.6,21896.47,10220.67,31.36
4005.33,21900.38,10225.48,31.37
5006.14,21902.15,10227.3,31.38
6007.11,21902.45,10227.46,31.38
7007.72,21908.27,10232.9,31.39
8008.31,21910.61,10234.99,31.39
9009.24,21910.68,10235.04,31.39
10010.19,21912.86,10237.0,31.4
11010.82,22039.57,10293.47,31.58
12011.38,22085.87,10327.91,31.65
13011.97,22116.04,10351.16,31.71
14012.49,22150.1,10377.54,31.76
15013.17,22176.13,10397.35,31.81
16014.15,22238.2,10421.12,31.89
17014.87,22241.84,10421.94,31.9
18015.47,22243.84,10423.85,31.9
19016.07,22245.87,10426.88,31.91
20016.66,22248.21,10428.76,31.91
21017.25,22253.27,10433.65,31.92
22017.85,22258.7,10439.11,31.93
23018.53,22260.6,10440.92,31.93
24019.18,22267.58,10442.86,31.94
25019.79,22289.76,10448.36,31.97
26022.25,22299.05,10453.82,31.98
