time,sent,received,total
3.85,12716.82,64930.19,75.83
1005.78,12719.88,64933.64,75.83
2006.85,12722.14,64935.88,75.84
3007.67,12724.42,64937.76,75.84
4008.39,12728.44,64941.49,75.85
5009.07,12732.22,64945.1,75.86
6009.74,12732.54,64945.67,75.86
7010.43,12737.13,64949.89,75.87
8011.65,12737.21,64950.09,75.87
9013.02,12737.99,64950.92,75.87
10014.35,12739.94,64952.78,75.87
11015.45,12832.79,66909.67,77.87
12017.05,12867.72,66946.45,77.94
13017.93,12897.95,66975.85,78.0
14018.81,12931.11,67008.68,78.07
15019.63,12957.37,67035.11,78.12
16020.78,13018.59,68908.73,80.01
17022.7,13053.13,68954.35,80.08
18023.59,13081.14,68982.16,80.14
19024.32,13114.1,69013.69,80.2
20025.16,13122.95,69022.37,80.22
21026.06,13149.44,69124.64,80.35
22027.15,13157.9,69135.1,80.36
23028.19,13158.09,69135.16,80.36
24028.94,13158.09,69135.22,80.36
25029.62,13160.39,69137.4,80.37
26030.32,13166.69,69140.91,80.38
27031.14,13174.19,69175.63,80.42
28031.89,13174.37,69175.69,80.42
29033.17,13180.94,69181.68,80.43
30034.55,13180.94,69181.74,80.43
31035.88,13183.17,69183.89,80.44
32036.99,13188.9,69204.44,80.46
