time,sent,received,total
3.24,22967.97,10792.77,32.97
1004.54,22972.88,10794.92,32.98
2005.23,22973.07,10795.1,32.98
3005.82,22973.29,10795.16,32.98
4006.41,22975.18,10797.08,32.98
5007.01,22977.08,10799.03,32.98
6007.64,22979.19,10800.9,32.99
7008.49,22983.62,10805.19,33.0
8009.19,22985.73,10807.06,33.0
9009.79,22994.47,10810.13,33.01
10010.41,22996.35,10812.03,33.02
11010.96,23161.11,10866.7,33.23
12011.71,23216.82,10904.88,33.32
13012.46,23258.48,10934.44,33.39
14013.26,23301.21,10962.82,33.46
15013.85,23336.03,10984.41,33.52
16014.44,23401.36,11010.99,33.61
17015.04,23409.21,11015.81,33.62
18015.65,23409.31,11015.95,33.62
19016.25,23411.44,11017.8,33.62
20016.85,23442.82,11027.11,33.66
21017.45,23451.74,11029.91,33.67
22018.03,23455.72,11035.28,33.68
23018.77,23457.61,11035.65,33.68
24019.45,23472.95,11039.21,33.7
25020.29,23474.95,11041.16,33.71
26020.95,23477.62,11043.28,33.71
