time,sent,received,total
4.2,9835.66,42789.45,51.39
1005.78,9835.78,42789.76,51.39
2007.21,9835.97,42789.95,51.39
3008.51,9838.02,42791.73,51.4
4009.33,9842.97,42795.26,51.4
5009.98,9844.8,42796.98,51.41
6012.49,9844.86,42797.21,51.41
7013.17,9850.59,42802.87,51.42
8013.91,9852.68,42805.06,51.42
9015.14,9852.68,42805.17,51.42
10017.03,9854.69,42807.26,51.43
11017.98,9940.07,44724.38,53.38
12018.74,9978.28,44764.83,53.46
13019.49,10004.62,44790.54,53.51
14020.4,10034.27,44819.84,53.57
15021.31,10056.83,44841.85,53.61
16023.19,10083.17,44897.77,53.69
17024.18,10084.22,44901.11,53.7
18024.85,10086.22,44903.02,53.7
19025.53,10089.29,44904.9,53.71
20026.23,10091.25,44907.14,53.71
21026.93,10098.0,44911.95,53.72
22028.22,10101.84,44917.25,53.73
23029.6,10103.65,44919.07,53.73
24030.44,10105.14,44926.59,53.74
25031.15,10110.1,44949.29,53.77
26032.63,10115.05,44959.3,53.78
27034.83,10124.28,45002.31,53.83
