time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1012.86,1175279,1098068,3887864,2042564,1883,107324,6377,86988,17346,322968,61,80048,1332,63672,3602,112684
2014.69,1175673,1098414,3887864,2044724,1883,107324,6379,86988,17350,322968,61,80048,1332,63672,3604,112684
3016.21,1176072,1098803,3887864,2044724,1883,107324,6381,86988,17355,322968,61,80048,1332,63672,3605,112684
4017.74,1176469,1099175,3887864,2030864,1884,107324,6383,86988,17360,322968,61,80048,1332,63672,3606,112684
5019.35,1176868,1099567,3887864,2031548,1884,107324,6385,86988,17363,322968,61,80048,1332,63672,3607,112684
6020.9,1177270,1099939,3887864,2021672,1884,107324,6386,86988,17367,322968,61,80048,1332,63672,3608,112684
7023.92,1177663,1100322,3887864,2023276,1885,107324,6388,86988,17375,322968,61,80048,1334,63672,3610,112684
8025.54,1178053,1100669,3887864,2032744,1887,107324,6397,86988,17388,322968,61,80048,1334,63672,3612,112684
9027.09,1178450,1101062,3887864,2033080,1887,107324,6398,86988,17391,322968,61,80048,1334,63672,3613,112684
10028.96,1178849,1101433,3887864,2033628,1887,107324,6399,86988,17395,322968,61,80048,1334,63672,3614,112684
11030.65,1179240,1101690,3887864,2037912,1887,107324,6415,87000,17474,323056,61,80048,1335,63672,3617,112688
12034.74,1179630,1102028,3887864,2030468,1887,107324,6418,87000,17483,323064,61,80048,1335,63672,3619,112688
13037.29,1180026,1102367,3887864,2037636,1888,107324,6421,87000,17492,323064,61,80048,1335,63672,3621,112688
14040.23,1180415,1102713,3887864,2037636,1889,107324,6425,87000,17502,323064,61,80048,1335,63672,3623,112688
15042.02,1180807,1103047,3887864,2031180,1889,107324,6428,87000,17508,323064,61,80048,1336,63672,3625,112688
16045.4,1181201,1103399,3887864,2031328,1889,107324,6432,87000,17524,323068,61,80048,1337,63672,3627,112688
17047.98,1181600,1103739,3887864,2036020,1889,107324,6434,87000,17533,323068,61,80048,1337,63672,3628,112688
18049.57,1181996,1104096,3887864,2036020,1890,107324,6439,87000,17541,323068,61,80048,1337,63672,3630,112688
19051.17,1182389,1104438,3887864,2032728,1890,107324,6441,87000,17548,323068,61,80048,1337,63672,3631,112688
20054.14,1182786,1104820,3887864,2032756,1890,107324,6443,87000,17555,323068,61,80048,1337,63672,3633,112688
21055.91,1183174,1105132,3887864,2040180,1891,107324,6453,87000,17588,323068,61,80048,1338,63672,3635,112688
22057.51,1183565,1105502,3887864,2044680,1891,107324,6455,87000,17595,323068,61,80048,1338,63672,3637,112688
23059.25,1183962,1105875,3887864,2029056,1892,107324,6458,87000,17600,323068,61,80048,1338,63672,3639,112688
24060.87,1184362,1106267,3887864,2029056,1892,107324,6459,87000,17603,323068,61,80048,1339,63672,3640,112688
25062.59,1184761,1106659,3887864,2029588,1892,107324,6461,87000,17606,323068,61,80048,1340,63672,3641,112688
26066.53,1185158,1107022,3887864,2014748,1892,107324,6464,87000,17615,323068,61,80048,1340,63672,3642,112688
27069.69,1185553,1107381,3887864,2014268,1893,107324,6471,87000,17638,323068,61,80048,1340,63672,3645,112688
28071.35,1185947,1107734,3887864,2022928,1894,107324,6477,87000,17648,323068,61,80048,1341,63672,3647,112692
29072.96,1186347,1108124,3887864,2025132,1895,107324,6479,87000,17654,323068,61,80048,1341,63672,3648,112692
30074.53,1186741,1108498,3887864,2021632,1895,107324,6480,87000,17656,323068,61,80048,1341,63672,3648,112692
31076.11,1187142,1108892,3887864,2023652,1895,107324,6481,87000,17659,323068,61,80048,1341,63672,3650,112692
