time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.59,5441799,5346311,16370444,10968264,676,18244,2066,57016,2278,110724,10338,63328,20363,371988,976,63404,6771,114324
2010.09,5442397,5346899,16370444,10979256,676,18244,2066,57016,2278,110724,10339,63328,20366,371988,976,63404,6772,114324
3013.9,5442995,5347487,16370444,10980364,676,18244,2067,57016,2278,110724,10340,63336,20368,372052,976,63404,6773,114324
4020.79,5443594,5348081,16370444,10980364,677,18244,2067,57016,2280,110724,10341,63352,20370,372052,976,63404,6774,114324
5027.18,5444194,5348667,16370444,10971796,677,18244,2067,57016,2280,110724,10343,63368,20373,372052,977,63404,6775,114324
6032.43,5444791,5349254,16370444,10972640,677,18244,2068,57016,2280,110724,10345,63412,20377,372056,978,63404,6776,114324
7038.56,5445388,5349833,16370444,10978000,677,18244,2068,57016,2280,110724,10347,63444,20380,372056,978,63404,6778,114324
8045.43,5445988,5350424,16370444,10980700,677,18248,2069,57016,2280,110724,10348,61944,20385,372056,978,63404,6778,114324
9051.23,5446587,5351011,16370444,10973196,678,18248,2069,57016,2281,110724,10350,61944,20387,372056,978,63404,6780,114324
10054.77,5447187,5351595,16370444,10962072,678,18248,2069,57016,2281,110724,10351,61948,20391,372056,978,63404,6781,114324
11057.78,5447781,5352058,16370444,10983372,678,18252,2073,57028,2281,110724,10359,61624,20404,372060,978,63404,6783,114324
12061.42,5448377,5352635,16370444,10986788,678,18252,2074,57192,2282,110724,10363,61640,20410,372060,978,63404,6784,114324
13066.43,5448975,5353221,16370444,10993064,678,18252,2074,57196,2282,110724,10364,61676,20412,372060,978,63404,6785,114324
14072.1,5449575,5353813,16370444,10993064,678,18252,2074,57204,2283,110724,10366,61680,20415,372060,978,63404,6786,114324
15075.89,5450173,5354398,16370444,10980968,678,18252,2074,57204,2283,110724,10367,61712,20418,372060,979,63404,6787,114324
16080.26,5450770,5354986,16370444,10980968,678,18252,2075,57208,2283,110724,10369,61768,20422,372060,979,63404,6789,114324
17084.97,5451366,5355566,16370444,10980324,678,18252,2075,57208,2283,110724,10371,61792,20425,372060,979,63404,6789,114324
18088.31,5451965,5356157,16370444,10981852,678,18252,2075,57208,2284,110724,10372,61792,20428,372060,979,63404,6790,114324
19092.26,5452561,5356741,16370444,10988128,678,18256,2075,57208,2284,110724,10373,61792,20432,372060,979,63404,6791,114324
20096.97,5453159,5357332,16370444,10987876,678,18264,2076,57216,2285,110724,10375,61796,20435,372060,979,63404,6792,114324
21101.47,5453757,5357916,16370444,10993140,679,18268,2077,57216,2285,110724,10377,61800,20439,372060,980,63404,6793,114324
