time,sent,received,total
1.8,305448.67,1303638.57,1571.37
1003.2,305459.11,1303650.14,1571.4
2007.43,305462.46,1303652.45,1571.4
3013.39,305471.48,1303664.68,1571.42
4017.42,305474.7,1303667.06,1571.43
5022.0,305483.88,1303679.35,1571.45
6026.23,305487.38,1303681.74,1571.45
7031.25,305496.49,1303694.29,1571.47
8036.42,305499.77,1303696.68,1571.48
9040.68,305508.99,1303708.9,1571.5
10044.31,305518.4,1303722.02,1571.52
11046.14,305528.57,1304098.14,1571.9
12050.23,305531.88,1304100.59,1571.91
13054.02,305540.85,1304112.88,1571.93
14056.77,305544.36,1304115.27,1571.93
15060.22,305553.35,1304127.5,1571.95
16064.5,305556.75,1304130.01,1571.96
17066.89,305565.54,1304142.16,1571.98
18069.71,305568.88,1304144.54,1571.99
19072.97,305577.82,1304156.9,1572.01
20076.73,305581.09,1304159.41,1572.01
21080.37,305590.09,1304171.83,1572.03
22083.94,305593.48,1304174.28,1572.04
23088.42,305602.59,1304186.77,1572.06
24091.74,305606.15,1304189.28,1572.07
25095.23,305615.44,1304201.63,1572.09
26098.19,305619.08,1304204.08,1572.09
27101.64,305628.05,1304216.44,1572.11
28105.56,305631.5,1304219.02,1572.12
29108.81,305640.88,1304231.51,1572.14
30112.21,305644.41,1304233.96,1572.15
31117.03,305653.5,1304246.51,1572.17
32121.54,305656.62,1304248.88,1572.17
33124.72,305665.63,1304261.23,1572.19
34127.91,305669.15,1304264.0,1572.2
35131.44,305678.41,1304276.42,1572.22
36135.25,305681.43,1304278.8,1572.23
37139.03,305690.45,1304291.16,1572.25
38142.53,305693.72,1304293.74,1572.25
39146.24,305702.67,1304306.08,1572.27
40149.76,305712.17,1304309.37,1572.29
41160.21,305723.1,1304322.85,1572.31
42161.52,305724.57,1304323.91,1572.31
43163.73,305732.36,1304335.24,1572.33
44166.01,305735.46,1304337.41,1572.34
45172.84,305739.39,1304340.13,1572.34
46177.3,305748.03,1304352.02,1572.36
47182.68,305750.61,1304353.85,1572.37
48189.72,305759.11,1304365.73,1572.39
49199.28,305762.28,1304368.24,1572.39
50206.51,305771.17,1304380.54,1572.41
