time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1005.02,1698582,1617943,3887864,1519380,340,55748,789,91260
2006.94,1698978,1618329,3887864,1520352,341,55748,790,91260
3009.04,1699377,1618712,3887864,1521548,341,55748,790,91260
4011.11,1699772,1619092,3887864,1521416,342,55748,790,91260
5015.59,1700169,1619472,3887864,1521688,342,55748,790,91260
6018.12,1700564,1619857,3887864,1521584,342,55748,791,91260
7020.16,1700964,1620249,3887864,1521760,342,55748,791,91260
8021.18,1701361,1620610,3887864,1520212,342,55748,791,91260
9022.02,1701759,1621002,3887864,1520212,343,55748,791,91260
10022.88,1702156,1621385,3887864,1524968,343,55748,791,91260
11023.99,1702545,1621641,3887864,1513404,349,55768,792,91260
12024.99,1702934,1621945,3887864,1495196,349,55768,792,91260
13026.93,1703326,1622276,3887864,1491668,351,55768,793,91260
14029.06,1703723,1622653,3887864,1492952,351,55768,793,91260
15032.31,1704117,1623022,3887864,1494540,351,55768,793,91260
16034.51,1704513,1623400,3887864,1498120,351,55768,793,91260
17036.64,1704914,1623788,3887864,1497820,352,55768,794,91260
18037.72,1705306,1624150,3887864,1499212,352,55768,794,91260
19038.61,1705705,1624542,3887864,1498712,353,55768,794,91260
20039.54,1706101,1624929,3887864,1498472,353,55768,794,91260
21040.42,1706503,1625323,3887864,1498304,355,55768,794,91260
22041.35,1706898,1625711,3887864,1498948,355,55768,794,91260
23043.23,1707292,1626100,3887864,1499888,355,55768,794,91260
24044.5,1707681,1626404,3887864,1510812,356,55768,795,91260
