time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1004.69,1736066,1653902,3887864,1679300,14145,253484,34778,574816,119,79372,2220,65444,9540,125924,3660,111804
2007.67,1736464,1654288,3887864,1679724,14148,253496,34783,574816,119,79372,2221,65444,9541,125924,3661,111804
3010.71,1736859,1654670,3887864,1680276,14152,253504,34790,574816,119,79372,2221,65444,9543,125924,3661,111804
4014.1,1737257,1655054,3887864,1680820,14155,253504,34797,574816,119,79372,2222,65444,9547,125924,3661,111804
5017.59,1737652,1655439,3887864,1681256,14158,253504,34803,574816,119,79372,2222,65444,9549,125924,3662,111804
6021.14,1738048,1655820,3887864,1681344,14161,253508,34810,574816,119,79372,2223,65444,9552,125924,3662,111804
7022.79,1738444,1656178,3887864,1677872,14165,253508,34818,574816,119,79372,2223,65444,9555,125924,3663,111804
8024.39,1738844,1656573,3887864,1677968,14166,253512,34820,574816,119,79372,2223,65444,9555,125924,3663,111804
9025.92,1739242,1656964,3887864,1677968,14167,253512,34824,574816,119,79372,2223,65444,9557,125924,3663,111804
10028.98,1739640,1657347,3887864,1672564,14171,253512,34830,574816,119,79372,2223,65444,9559,125924,3665,111804
11030.88,1740033,1657612,3887864,1675872,14191,253528,34882,574832,119,79372,2226,65444,9565,125956,3665,111804
12033.62,1740435,1657965,3887864,1675648,14195,253528,34892,574832,119,79372,2226,65444,9566,125956,3666,111804
13037.11,1740827,1658304,3887864,1675648,14203,253532,34914,574840,119,79372,2226,65444,9571,125984,3666,111804
14038.88,1741224,1658697,3887864,1675648,14204,253532,34917,574840,119,79372,2227,65444,9573,126080,3666,111804
15040.65,1741624,1659090,3887864,1675900,14205,253536,34919,574840,119,79372,2227,65444,9574,126080,3666,111804
16042.22,1742022,1659477,3887864,1675940,14207,253536,34925,574840,119,79372,2227,65444,9576,126080,3666,111804
17044.38,1742420,1659864,3887864,1675776,14209,253536,34930,574840,119,79372,2227,65444,9577,126084,3666,111804
18048.78,1742817,1660243,3887864,1675744,14211,253536,34933,574840,119,79372,2227,65444,9578,126084,3667,111804
19052.9,1743213,1660620,3887864,1676000,14215,253536,34942,574840,119,79372,2228,65444,9581,126084,3668,111804
20056.61,1743609,1661001,3887864,1678820,14221,253536,34950,574840,119,79372,2228,65444,9583,126084,3669,111804
21060.31,1744007,1661375,3887864,1679956,14225,253536,34958,574840,119,79372,2229,65444,9586,126084,3669,111804
22064.19,1744403,1661751,3887864,1680244,14228,253536,34968,574844,119,79372,2229,65444,9589,126084,3670,111804
23067.89,1744800,1662129,3887864,1681336,14233,253536,34979,574844,119,79372,2230,65444,9593,126084,3671,111804
