time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1007.26,1656933,1578935,3887864,1522096,287,54588,769,91256
2008.06,1657335,1579330,3887864,1526588,287,54588,769,91256
3008.85,1657733,1579724,3887864,1526804,287,54588,769,91256
4009.65,1658131,1580107,3887864,1529308,287,54592,769,91256
5010.48,1658532,1580501,3887864,1528872,287,54592,769,91256
6012.42,1658931,1580890,3887864,1529676,287,54608,770,91256
7013.93,1659326,1581270,3887864,1530488,288,54608,770,91256
8015.97,1659720,1581651,3887864,1531180,289,54624,770,91256
9017.36,1660114,1582027,3887864,1531544,289,54624,770,91256
10018.83,1660509,1582404,3887864,1531872,289,54624,771,91256
11019.99,1660899,1582638,3887864,1518104,294,54692,771,91256
12031.07,1661289,1582967,3887864,1518772,294,54692,771,91256
13034.54,1661681,1583266,3887864,1494156,297,54936,771,91256
14035.57,1662077,1583640,3887864,1493488,298,55172,771,91256
15036.42,1662476,1584032,3887864,1496096,298,55172,771,91256
16038.17,1662874,1584421,3887864,1497348,298,55180,771,91256
17040.04,1663269,1584799,3887864,1498236,298,55180,771,91256
18042.05,1663665,1585183,3887864,1498460,299,55192,771,91256
19043.73,1664060,1585555,3887864,1498680,299,55192,773,91256
20045.61,1664455,1585922,3887864,1499716,299,55196,773,91256
21046.59,1664850,1586279,3887864,1502628,300,55196,773,91256
22047.44,1665249,1586674,3887864,1502388,300,55200,773,91256
23048.29,1665648,1587067,3887864,1502140,300,55200,773,91256
24049.14,1666048,1587452,3887864,1502404,300,55200,773,91256
25050.11,1666441,1587790,3887864,1519336,300,55216,773,91256
