time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1004.77,1670816,1591953,3887864,1526176,304,55300,775,91256
2006.51,1671218,1592328,3887864,1526460,304,55300,775,91256
3008.34,1671615,1592709,3887864,1527040,305,55324,775,91256
4009.78,1672009,1593088,3887864,1526924,306,55324,775,91256
5011.16,1672404,1593467,3887864,1527416,306,55324,775,91256
6028.38,1672805,1593838,3887864,1522236,306,55324,775,91256
7029.37,1673203,1594224,3887864,1521768,306,55324,776,91256
8030.2,1673603,1594610,3887864,1524328,306,55324,776,91256
9031.13,1674002,1594995,3887864,1526128,306,55340,776,91256
10032.1,1674399,1595387,3887864,1526624,306,55340,776,91256
11033.1,1674790,1595673,3887864,1519332,314,55396,777,91256
12034.79,1675183,1596026,3887864,1520424,314,55396,777,91256
13035.96,1675576,1596323,3887864,1519256,314,55408,777,91256
14036.95,1675970,1596648,3887864,1488736,314,55408,777,91256
15037.94,1676362,1596992,3887864,1488832,316,55424,778,91256
16038.95,1676759,1597379,3887864,1488712,316,55424,778,91256
17040.0,1677158,1597758,3887864,1492776,317,55424,778,91256
18041.71,1677556,1598146,3887864,1495508,317,55424,778,91256
19042.87,1677950,1598512,3887864,1494788,317,55424,778,91256
20043.89,1678349,1598907,3887864,1495224,317,55424,778,91256
21045.28,1678746,1599300,3887864,1496344,317,55424,778,91256
22046.2,1679145,1599689,3887864,1497260,318,55424,778,91256
23047.05,1679544,1600076,3887864,1499152,318,55424,778,91256
24049.02,1679943,1600467,3887864,1499484,318,55424,778,91256
25050.54,1680335,1600850,3887864,1500544,318,55424,779,91256
26051.73,1680732,1601144,3887864,1516616,320,55424,779,91256
