time,sent,received,total
4.0,30162.08,10943.63,40.14
1005.07,30162.69,10943.89,40.14
2005.66,30178.87,10949.21,40.16
3006.25,30178.87,10949.27,40.16
4006.83,30180.07,10950.15,40.17
5007.42,30180.07,10950.21,40.17
6008.43,30182.03,10951.94,40.17
7009.59,30185.1,10957.21,40.18
8010.63,30186.66,10958.01,40.18
9011.76,30186.89,10958.12,40.18
10013.54,30189.52,10960.32,40.18
11014.47,30518.51,11018.55,40.56
12014.99,30556.33,11053.25,40.63
13015.65,30643.65,11095.42,40.76
14016.3,30657.63,11103.76,40.78
15016.9,30663.42,11106.67,40.79
16017.91,30665.18,11108.21,40.79
17019.03,30666.87,11109.63,40.8
18020.15,30667.93,11110.47,40.8
19021.25,30668.25,11110.72,40.8
20022.3,30669.01,11111.5,40.8
21023.02,30669.26,11111.56,40.8
22023.61,30670.68,11113.09,40.8
23024.21,30671.06,11113.33,40.8
24024.8,30672.66,11114.92,40.81
