time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1004.15,1640066,1563385,3887864,1707068,13149,241580,32335,560276,114,79372,2118,65360,8976,124504,3532,111856
2005.7,1640463,1563779,3887864,1708212,13150,241580,32338,560276,114,79372,2118,65360,8977,124504,3532,111856
3007.77,1640859,1564162,3887864,1708692,13154,241580,32344,560276,114,79372,2118,65360,8979,124504,3535,111856
4009.32,1641257,1564533,3887864,1716300,13157,241580,32350,560276,114,79372,2118,65360,8980,124504,3535,111856
5012.69,1641652,1564921,3887864,1716456,13159,241580,32355,560276,114,79372,2118,65360,8982,124504,3536,111856
6016.9,1642048,1565303,3887864,1716696,13163,241580,32363,560276,114,79372,2119,65360,8985,124504,3537,111856
7021.23,1642445,1565689,3887864,1716904,13167,241580,32368,560276,114,79372,2119,65360,8987,124504,3537,111856
8025.41,1642842,1566071,3887864,1716992,13170,241580,32374,560276,114,79372,2120,65360,8990,124504,3538,111856
9029.63,1643239,1566450,3887864,1716992,13174,241580,32383,560276,114,79372,2120,65360,8993,124504,3539,111856
10034.09,1643638,1566833,3887864,1715992,13176,241580,32389,560276,114,79372,2120,65360,8995,124504,3539,111856
11036.01,1644030,1567102,3887864,1713584,13194,241580,32440,560292,114,79372,2123,65360,9002,124504,3540,111856
12037.62,1644423,1567459,3887864,1713928,13198,241580,32451,560292,114,79372,2123,65360,9003,124504,3540,111856
13039.34,1644816,1567795,3887864,1714388,13207,241580,32471,560296,114,79372,2123,65360,9007,124504,3541,111856
14041.02,1645214,1568164,3887864,1715268,13210,241580,32477,560296,114,79372,2123,65360,9008,124504,3541,111856
15042.65,1645613,1568559,3887864,1715580,13211,241580,32480,560296,114,79372,2124,65360,9010,124504,3541,111856
16046.75,1646007,1568940,3887864,1715580,13214,241580,32487,560296,114,79372,2124,65360,9013,124504,3542,111856
17048.6,1646406,1569322,3887864,1715432,13219,241580,32496,560296,114,79372,2124,65360,9017,124504,3542,111856
18050.76,1646805,1569714,3887864,1715432,13221,241580,32500,560296,114,79372,2125,65360,9018,124504,3542,111856
19052.4,1647198,1570098,3887864,1715432,13223,241580,32507,560296,114,79372,2125,65360,9018,124504,3543,111916
20054.0,1647596,1570491,3887864,1715920,13225,241580,32509,560296,114,79372,2125,65360,9020,124504,3543,111916
21055.65,1647995,1570885,3887864,1716128,13227,241580,32512,560296,114,79372,2125,65360,9021,124504,3543,111916
22059.75,1648391,1571272,3887864,1716560,13229,241580,32517,560296,114,79372,2125,65360,9023,124504,3543,111916
23063.49,1648785,1571648,3887864,1716940,13236,241580,32527,560296,114,79372,2126,65360,9026,124504,3545,111916
