time,sent,received,total
4.41,20899.32,40298.65,59.76
1005.94,20899.57,40299.04,59.76
2007.36,20900.66,40300.17,59.77
3008.58,20900.92,40300.98,59.77
4009.34,20904.54,40306.22,59.78
5009.96,20904.6,40306.46,59.78
6010.58,20906.88,40309.04,59.78
7011.27,20906.94,40309.57,59.78
8012.1,20907.65,40310.35,59.78
9013.72,20908.5,40311.3,59.78
10015.07,20909.21,40313.81,59.79
11017.43,20965.01,40594.72,60.12
12018.17,21010.05,40657.54,60.22
13018.83,21060.03,40746.14,60.36
14019.52,21062.63,40749.54,60.36
15020.17,21062.81,40749.71,60.36
16021.28,21063.59,40750.48,60.37
17022.56,21063.66,40750.75,60.37
18023.36,21064.77,40751.86,60.37
19024.08,21070.82,40759.48,60.38
20024.73,21071.66,40760.36,60.38
21025.39,21073.52,40762.31,60.39
22026.04,21074.48,40763.09,60.39
23027.16,21074.55,40763.54,60.39
24028.16,21087.74,40856.85,60.49
