time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1003.11,1476623,1429528,3887864,2067084,10315,181968
2005.32,1477022,1429924,3887864,2068452,10317,181968
3007.31,1477419,1430317,3887864,2069488,10320,181968
4008.88,1477817,1430701,3887864,2070444,10323,181968
5010.37,1478215,1431096,3887864,2070600,10326,181968
6011.94,1478613,1431484,3887864,2070940,10329,181968
7012.72,1479011,1431859,3887864,2068260,10331,181968
8013.35,1479411,1432258,3887864,2068260,10332,181968
9013.98,1479813,1432652,3887864,2068768,10334,181968
10014.68,1480212,1433051,3887864,2068520,10334,181968
11079.56,1480636,1433469,3887864,2068520,10337,181968
12081.17,1481037,1433861,3887864,2069440,10340,181968
13082.81,1481433,1434253,3887864,2069924,10344,181968
14084.62,1481831,1434642,3887864,2070352,10349,181968
15086.31,1482230,1435039,3887864,2069596,10350,181968
16087.94,1482629,1435431,3887864,2069736,10353,181968
17088.96,1483034,1435754,3887864,2070732,10354,181968
18089.79,1483440,1436099,3887864,2070000,10356,181968
19090.67,1483844,1436445,3887864,2070504,10357,181968
20091.52,1484249,1436793,3887864,2070756,10359,181968
21092.27,1484648,1437147,3887864,2070256,10363,181968
22093.71,1485047,1437541,3887864,2070256,10366,181968
23095.46,1485444,1437934,3887864,2070256,10369,181968
24097.23,1485842,1438320,3887864,2070508,10375,181968
25098.81,1486239,1438717,3887864,2070508,10377,181968
26100.59,1486639,1439111,3887864,2070592,10381,181972
27101.5,1487035,1439482,3887864,2066280,10383,181972
28102.31,1487435,1439880,3887864,2066280,10384,181972
29103.13,1487834,1440276,3887864,2066280,10384,181972
30104.0,1488232,1440669,3887864,2066532,10389,180948
31104.71,1488633,1441062,3887864,2066532,10392,180948
32106.51,1489033,1441458,3887864,2068712,10395,180948
