time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.05,1449650,1290874,3887864,444428,59799,687624,4305,56524,696,17408
2004.04,1450046,1291260,3887864,444932,59808,687628,4305,56524,696,17408
3006.5,1450443,1291641,3887864,444752,59820,687628,4307,56524,696,17408
4008.32,1450839,1292013,3887864,445164,59837,687628,4307,56524,696,17408
5012.99,1451235,1292392,3887864,445164,59847,687628,4307,56524,696,17408
6015.7,1451632,1292760,3887864,445512,59863,687644,4307,56524,696,17408
7016.91,1452029,1293122,3887864,443252,59871,687628,4307,56524,697,17408
8018.0,1452426,1293508,3887864,443004,59879,687628,4307,56524,697,17408
9019.16,1452824,1293899,3887864,443120,59884,687628,4308,56524,697,17408
10020.54,1453222,1294288,3887864,442284,59888,687628,4308,56524,697,17408
11023.39,1453615,1294508,3887864,447748,59949,685888,4320,56528,697,17408
12025.15,1453995,1294775,3887864,447496,59971,685888,4322,56528,697,17408
13026.84,1454382,1295053,3887864,446640,59982,686536,4322,56528,697,17408
14030.38,1454767,1295329,3887864,446400,59999,686536,4324,56528,697,17408
15033.23,1455156,1295616,3887864,446272,60009,686536,4324,56528,697,17408
16034.42,1455542,1295887,3887864,445908,60028,686536,4326,56528,697,17408
17038.33,1455930,1296143,3887864,439036,60042,686588,4327,56528,697,17408
18039.64,1456314,1296420,3887864,438560,60056,686612,4328,56528,697,17408
19042.15,1456700,1296704,3887864,438924,60065,686624,4328,56528,697,17412
20045.24,1457089,1296990,3887864,439152,60074,687128,4328,56528,697,17412
21046.37,1457487,1297350,3887864,439380,60095,687176,4333,56528,699,17412
22048.63,1457886,1297737,3887864,440260,60103,687184,4333,56528,699,17412
23050.26,1458281,1298106,3887864,439580,60119,687188,4334,56528,699,17416
24052.72,1458679,1298479,3887864,439704,60137,687268,4334,56528,699,17416
25055.04,1459072,1298863,3887864,440024,60149,687268,4335,56528,699,17416
26057.43,1459475,1299226,3887864,440704,60172,687276,4335,56528,700,17416
27058.9,1459868,1299571,3887864,430816,60190,687316,4336,56528,700,17420
28060.38,1460266,1299951,3887864,440492,60198,687436,4337,56528,700,17420
29061.54,1460662,1300330,3887864,440244,60209,687540,4338,56528,700,17420
30062.61,1461061,1300718,3887864,440080,60216,687564,4338,56528,700,17420
31063.76,1461459,1301107,3887864,440584,60222,687568,4338,56528,700,17420
