time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1004.25,1493427,1445777,3887864,2072668,10421,180948
2005.54,1493823,1446163,3887864,2071664,10428,180948
3006.82,1494221,1446554,3887864,2071160,10431,180948
4008.11,1494617,1446948,3887864,2071160,10434,180948
5009.64,1495016,1447345,3887864,2071664,10437,180948
6010.45,1495414,1447718,3887864,2066584,10438,180948
7022.27,1495819,1448121,3887864,2066584,10439,180948
8022.95,1496217,1448514,3887864,2066836,10441,180948
9023.61,1496614,1448904,3887864,2066564,10446,181524
10024.24,1497014,1449303,3887864,2066612,10446,181524
11025.71,1497412,1449697,3887864,2067152,10448,181524
12027.1,1497813,1450079,3887864,2067248,10453,181524
13028.58,1498212,1450476,3887864,2067524,10455,181524
14029.98,1498610,1450871,3887864,2068076,10457,181524
15031.47,1499009,1451263,3887864,2068212,10461,181524
16032.24,1499407,1451632,3887864,2071072,10463,181524
17032.93,1499806,1452030,3887864,2070824,10464,181524
18033.6,1500205,1452427,3887864,2070824,10465,181524
19034.23,1500605,1452816,3887864,2071076,10471,181524
20034.86,1501003,1453213,3887864,2071892,10473,181524
21036.23,1501402,1453609,3887864,2072460,10475,181524
22037.69,1501798,1453996,3887864,2072964,10481,181524
23039.2,1502198,1454393,3887864,2072716,10482,181524
24040.57,1502593,1454779,3887864,2072968,10486,181524
25042.14,1502992,1455174,3887864,2073224,10489,181524
26042.97,1503388,1455539,3887864,2068288,10491,181524
27043.64,1503787,1455937,3887864,2068180,10492,181524
28044.47,1504186,1456335,3887864,2068260,10494,181524
29045.17,1504587,1456729,3887864,2068768,10497,181528
30045.84,1504988,1457128,3887864,2069020,10497,181528
31047.2,1505387,1457525,3887864,2069020,10499,181528
32048.56,1505784,1457913,3887864,2068928,10504,181528
33050.19,1506181,1458307,3887864,2068636,10507,181528
