time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1005.53,1408654,1363778,3887864,2074824,9877,181952
2007.03,1409054,1364174,3887864,2074800,9879,181952
3007.79,1409450,1364544,3887864,2073896,9882,181952
4008.41,1409848,1364939,3887864,2074080,9884,181952
5009.1,1410247,1365336,3887864,2073700,9885,181952
6014.72,1410649,1365737,3887864,2073952,9886,181952
7015.39,1411048,1366135,3887864,2074096,9887,181952
8016.86,1411447,1366533,3887864,2074700,9888,181952
9018.45,1411844,1366922,3887864,2075052,9891,181952
10019.68,1412240,1367308,3887864,2075632,9898,181952
11021.23,1412639,1367696,3887864,2075380,9902,181952
12022.74,1413038,1368091,3887864,2075396,9905,181952
13023.67,1413434,1368460,3887864,2075328,9907,181952
14024.35,1413834,1368855,3887864,2075008,9909,181952
15025.02,1414235,1369253,3887864,2075072,9911,181952
16025.67,1414635,1369652,3887864,2076148,9911,181952
17026.32,1415035,1370050,3887864,2076688,9912,181952
18027.72,1415433,1370448,3887864,2076436,9913,181952
19029.38,1415831,1370836,3887864,2076696,9915,181952
20031.48,1416228,1371212,3887864,2076980,9930,181952
21033.31,1416628,1371599,3887864,2076480,9936,181952
22071.84,1417044,1372011,3887864,2076512,9937,181952
23073.85,1417441,1372401,3887864,2076804,9941,181952
24074.73,1417840,1372773,3887864,2068088,9943,181952
25075.4,1418240,1373171,3887864,2067524,9943,181952
26076.18,1418637,1373564,3887864,2074576,9947,181952
27076.93,1419035,1373962,3887864,2074788,9948,181952
28077.61,1419437,1374361,3887864,2074552,9949,181952
29079.07,1419834,1374751,3887864,2075044,9951,181952
30081.78,1420234,1375146,3887864,2074808,9953,181952
31083.62,1420632,1375530,3887864,2076000,9957,181952
32085.3,1421031,1375925,3887864,2076528,9959,181952
33086.74,1421430,1376319,3887864,2077728,9962,181952
