time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.25,1483240,1320032,3887864,430924,61081,688372,4413,56240,714,17688
2004.23,1483635,1320414,3887864,430992,61091,688372,4413,56240,714,17688
3005.24,1484033,1320793,3887864,430580,61099,689020,4413,56240,714,17700
4006.24,1484428,1321143,3887864,430916,61116,689020,4415,56240,714,17700
5007.24,1484826,1321535,3887864,430668,61121,689020,4416,56240,714,17700
6008.23,1485223,1321923,3887864,430668,61127,689020,4416,56240,714,17700
7009.28,1485621,1322311,3887864,430420,61136,689024,4417,56240,715,17700
8010.37,1486021,1322700,3887864,430672,61143,689024,4418,56240,715,17700
9012.38,1486419,1323073,3887864,430308,61160,689024,4418,56240,715,17700
10015.11,1486816,1323447,3887864,430496,61170,689028,4418,56240,715,17700
11018.1,1487210,1323635,3887864,426228,61252,687284,4434,56244,715,17700
12019.44,1487597,1323824,3887864,426556,61354,687284,4441,56244,717,17704
13020.58,1487987,1324102,3887864,427156,61367,687284,4442,56244,717,17704
14023.25,1488375,1324360,3887864,424056,61383,687428,4443,56244,717,17704
15024.4,1488764,1324644,3887864,424180,61394,687364,4444,56244,718,17704
16027.13,1489157,1324914,3887864,424808,61412,687428,4446,56244,718,17704
17030.9,1489543,1325200,3887864,424148,61421,687432,4447,56244,718,17704
18033.74,1489931,1325481,3887864,425084,61432,687436,4447,56244,718,17708
19035.06,1490320,1325756,3887864,425984,61448,687476,4449,56244,718,17712
20038.77,1490703,1326042,3887864,425912,61455,687584,4449,56244,718,17712
21039.87,1491093,1326365,3887864,426776,61496,687220,4459,56244,720,17876
22041.08,1491489,1326737,3887864,428008,61514,687228,4462,56244,721,17876
23042.09,1491888,1327117,3887864,428324,61526,687228,4464,56248,721,17876
24043.12,1492282,1327471,3887864,430924,61543,687320,4466,56248,722,17880
25044.13,1492678,1327859,3887864,429688,61551,689212,4467,56248,722,17880
26047.47,1493074,1328242,3887864,430144,61561,689212,4467,56248,722,17884
27050.03,1493467,1328628,3887864,431368,61571,689212,4467,56248,722,17884
28052.32,1493864,1329009,3887864,431832,61581,689212,4467,56248,722,17884
29054.98,1494256,1329372,3887864,430432,61604,689212,4468,56248,722,17884
30057.21,1494651,1329746,3887864,431244,61620,689212,4468,56248,722,17884
31059.57,1495045,1330119,3887864,431600,61636,689500,4469,56248,723,17884
