time,total,idle,mem_total,mem_free,947/cpu,947/rss
1008.9,489570,467932,3887864,2141572,254,91200
2010.39,489969,468305,3887864,2141476,254,91200
3011.38,490365,468691,3887864,2141708,254,91200
4012.24,490765,469088,3887864,2142600,254,91200
5013.11,491164,469484,3887864,2142600,254,91200
6014.02,491567,469878,3887864,2142872,254,91200
7015.77,491964,470265,3887864,2142872,254,91200
8017.65,492358,470650,3887864,2142116,255,91200
9019.53,492753,471038,3887864,2141864,255,91200
10021.83,493151,471397,3887864,2141864,255,91200
11023.48,493540,471700,3887864,2132804,255,91200
12024.81,493926,471990,3887864,2121000,255,91200
13025.58,494319,472326,3887864,2119360,255,91200
14026.21,494718,472721,3887864,2119676,255,91200
15026.83,495117,473108,3887864,2122812,255,91200
16028.22,495515,473487,3887864,2123396,257,91200
17029.81,495912,473871,3887864,2124544,258,91200
18031.37,496310,474255,3887864,2125728,258,91200
19032.88,496709,474649,3887864,2126316,258,91200
20034.5,497106,475031,3887864,2127100,258,91200
21036.01,497504,475411,3887864,2127576,259,91200
22036.78,497899,475772,3887864,2131944,259,91200
23037.49,498297,476161,3887864,2132584,259,91200
24042.64,498688,476489,3887864,2132924,259,91200
