time,sent,received,total
2.02,11987.7,4156.18,15.76
1003.05,11987.91,4156.39,15.77
2003.68,11994.56,4161.55,15.78
3004.66,11994.8,4161.66,15.78
4005.76,11995.12,4161.98,15.78
5006.86,11996.08,4162.82,15.78
6007.99,11996.34,4163.16,15.78
7008.97,11997.57,4163.89,15.78
8009.96,11997.86,4164.0,15.78
9010.66,11999.28,4165.46,15.79
10011.3,12000.57,4166.13,15.79
11011.87,12063.49,4183.68,15.87
12012.48,12100.38,4218.14,15.94
13013.01,12166.25,4255.01,16.04
14013.98,12168.04,4256.73,16.04
15015.1,12168.94,4257.37,16.04
16016.27,12170.98,4258.59,16.04
17017.33,12172.51,4259.96,16.05
18018.55,12172.51,4260.02,16.05
19019.28,12173.1,4260.26,16.05
20019.87,12175.38,4260.66,16.05
21020.45,12189.9,4263.83,16.07
22021.04,12192.88,4264.71,16.07
23021.63,12193.76,4265.05,16.07
24022.55,12196.09,4266.63,16.08
25023.7,12196.29,4266.74,16.08
