time,sent,received,total
3.16,12314.98,4287.7,16.21
1004.87,12319.79,4290.41,16.22
2005.95,12319.79,4290.47,16.22
3006.9,12319.79,4290.53,16.22
4007.58,12319.79,4290.59,16.22
5008.17,12319.79,4290.65,16.22
6008.79,12319.79,4290.71,16.22
7009.38,12319.89,4290.9,16.22
8009.97,12321.4,4292.36,16.22
9010.79,12321.4,4292.42,16.22
10011.76,12325.36,4298.71,16.23
11012.45,12386.57,4314.27,16.31
12012.99,12416.19,4341.16,16.36
13013.59,12456.24,4353.81,16.42
14014.18,12456.5,4353.92,16.42
15014.76,12459.2,4356.52,16.42
16015.74,12460.87,4358.07,16.42
17016.94,12460.87,4358.13,16.42
18017.97,12460.87,4358.19,16.42
19019.07,12461.12,4358.38,16.42
20020.17,12461.32,4358.49,16.42
21021.35,12462.33,4359.33,16.43
22022.48,12462.49,4359.44,16.43
23024.22,12463.84,4360.81,16.43
