time,total,idle,mem_total,mem_free,947/cpu,947/rss
1006.67,595607,568947,3887864,2136892,301,91200
2007.85,596005,569343,3887864,2137044,301,91200
3008.71,596401,569729,3887864,2137048,301,91200
4009.49,596799,570122,3887864,2136800,301,91200
5010.27,597195,570511,3887864,2137304,302,91200
6015.84,597594,570892,3887864,2137552,302,91200
7017.38,597990,571282,3887864,2137304,302,91200
8018.99,598385,571671,3887864,2137808,302,91200
9020.42,598783,572059,3887864,2137668,302,91200
10021.87,599181,572444,3887864,2138348,302,91200
11023.09,599572,572745,3887864,2125732,302,91200
12023.82,599957,573077,3887864,2116716,303,91200
13025.05,600353,573427,3887864,2115380,303,91200
14025.74,600750,573813,3887864,2118532,303,91200
15026.52,601146,574196,3887864,2118808,303,91200
16027.8,601545,574584,3887864,2119136,303,91200
17029.45,601943,574974,3887864,2120976,303,91200
18031.32,602337,575353,3887864,2122480,303,91200
19032.85,602732,575735,3887864,2123692,304,91200
20034.47,603128,576121,3887864,2125456,304,91200
21035.28,603527,576493,3887864,2128948,304,91200
22036.0,603927,576890,3887864,2129312,304,91200
23036.72,604326,577283,3887864,2129772,304,91200
24037.41,604724,577672,3887864,2129716,304,91200
25038.49,605115,577973,3887864,2129536,304,91200
