time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1007.21,646925,610092,3887864,1836048,5675,219712,15092,516000,61,79368,1129,65312,3703,119516,2241,114000
2008.72,647322,610481,3887864,1836388,5676,219712,15096,516000,61,79368,1129,65312,3705,119516,2243,114000
3010.2,647719,610875,3887864,1836872,5678,219712,15098,516008,61,79368,1129,65312,3707,119516,2243,114000
4011.67,648116,611270,3887864,1837572,5679,219712,15100,516008,61,79368,1130,65312,3707,119516,2243,114000
5013.14,648515,611656,3887864,1837888,5682,219712,15105,516024,61,79368,1130,65312,3708,119516,2243,114000
6016.64,648910,612042,3887864,1838076,5685,219712,15112,516032,61,79368,1131,65312,3711,119516,2243,114000
7020.6,649308,612428,3887864,1838232,5688,219712,15116,516032,61,79368,1131,65312,3713,119516,2243,114000
8025.27,649707,612816,3887864,1839372,5689,219712,15122,516032,61,79368,1131,65312,3715,119516,2243,114000
9028.74,650105,613202,3887864,1839372,5693,219712,15126,516032,61,79368,1132,65312,3718,119516,2243,114000
10033.08,650498,613575,3887864,1835936,5699,219712,15137,516032,61,79368,1132,65312,3720,119516,2245,114000
11034.87,650886,613830,3887864,1808824,5712,219716,15165,516044,62,79368,1133,65312,3726,119516,2246,114008
12036.44,651282,614195,3887864,1809604,5714,219716,15170,516044,62,79368,1134,65316,3727,119516,2246,114008
13039.8,651678,614561,3887864,1811580,5716,219716,15174,516044,62,79368,1134,65316,3729,119516,2246,114008
14041.4,652073,614936,3887864,1813220,5719,219716,15181,516044,62,79368,1134,65316,3731,119520,2246,114008
15042.96,652468,615325,3887864,1814744,5721,219716,15186,516044,62,79368,1134,65316,3733,119520,2247,114008
16046.51,652864,615708,3887864,1818000,5723,219716,15193,516048,62,79368,1135,65316,3735,119520,2247,114008
17050.7,653263,616092,3887864,1821664,5727,219716,15199,516048,62,79368,1135,65316,3738,119520,2247,114008
18054.83,653661,616477,3887864,1824380,5729,219716,15206,516048,62,79368,1136,65316,3741,119520,2248,114008
19058.56,654057,616865,3887864,1826212,5731,219716,15210,516048,62,79368,1136,65316,3743,119520,2249,114008
20062.96,654451,617242,3887864,1828288,5735,219716,15219,516048,62,79368,1138,65316,3747,119520,2250,114008
21064.68,654845,617600,3887864,1831232,5741,219716,15228,516048,62,79368,1138,65316,3749,119520,2251,114008
22066.3,655244,617990,3887864,1831476,5743,219716,15231,516048,62,79368,1138,65316,3750,119520,2251,114008
23067.91,655644,618385,3887864,1831892,5744,219716,15234,516048,62,79368,1138,65316,3751,119520,2251,114008
24069.49,656042,618776,3887864,1833544,5746,219716,15237,516048,62,79368,1138,65316,3752,119520,2251,114008
