time,sent,received,total
1.81,3884.0,14710.66,18.16
1002.66,3886.94,14713.94,18.16
2003.35,3887.13,14714.0,18.17
3004.01,3887.13,14714.06,18.17
4004.62,3887.13,14714.12,18.17
5005.73,3887.13,14714.17,18.17
6006.88,3887.13,14714.23,18.17
7007.95,3887.3,14714.38,18.17
8009.23,3888.83,14715.88,18.17
9010.43,3888.83,14715.94,18.17
10011.37,3895.43,14719.59,18.18
11012.04,3912.35,14777.86,18.25
12012.64,3943.54,14804.14,18.31
13013.29,3957.79,14842.11,18.36
14013.91,3957.85,14842.41,18.36
15014.54,3960.36,14844.58,18.36
16015.6,3962.23,14846.5,18.37
17016.68,3962.42,14846.56,18.37
18017.88,3962.42,14846.61,18.37
19019.1,3962.6,14846.81,18.37
20020.15,3962.85,14847.05,18.37
21021.4,3963.7,14848.04,18.37
22022.41,3963.76,14848.26,18.37
23023.56,3965.13,14849.62,18.37
24024.35,3969.98,14886.22,18.41
