time,sent,received,total
2.82,127335.27,1301012.82,1394.87
1004.74,127337.02,1301014.28,1394.87
2011.7,127340.71,1301016.8,1394.88
3015.3,127344.1,1301019.31,1394.89
4019.35,127347.49,1301022.02,1394.89
5023.83,127350.97,1301024.47,1394.9
6028.05,127354.25,1301026.99,1394.9
7033.12,127357.52,1301029.44,1394.91
8039.44,127361.0,1301032.02,1394.92
9044.53,127364.3,1301034.47,1394.92
10048.21,127367.99,1301037.12,1394.93
11052.03,127587.53,1304084.42,1398.12
12053.13,127752.77,1306438.72,1400.58
13056.33,127755.62,1306440.96,1400.58
14059.96,127758.87,1306443.35,1400.59
15063.08,127762.4,1306445.74,1400.59
16067.62,127765.66,1306448.32,1400.6
17071.11,127769.09,1306450.7,1400.6
18074.29,127772.61,1306453.09,1400.61
19079.11,127776.08,1306455.48,1400.62
20083.6,127779.44,1306457.86,1400.62
21088.42,127782.57,1306460.11,1400.63
22092.15,127786.04,1306462.5,1400.63
