time,total,idle,mem_total,mem_free,10807/cpu,10807/rss,11206/cpu,11206/rss
1004.16,424610,402974,16370456,9903664,109,59780,3139,823756
2011.33,425212,403565,16370456,9914656,109,59784,3144,823756
3015.44,425810,404155,16370456,9914416,109,59804,3151,823760
4019.82,426410,404749,16370456,9913916,109,59804,3156,823760
5023.74,427009,405343,16370456,9913916,110,59812,3160,823760
6028.81,427610,405937,16370456,9913916,110,59812,3165,823760
7033.54,428209,406531,16370456,9913916,110,59816,3171,823760
8039.23,428809,407127,16370456,9913916,110,59816,3175,823760
9045.29,429412,407722,16370456,9913916,110,59832,3180,823760
10049.02,430011,408309,16370456,9904088,110,59832,3186,823760
11052.94,430599,408748,16370456,9427072,112,60064,3210,822060
12053.81,431189,409268,16370456,9462568,112,60088,3220,822144
13056.69,431786,409853,16370456,9472060,112,60088,3227,822184
14060.09,432386,410444,16370456,9497468,112,60088,3232,822220
15063.54,432985,411039,16370456,9500420,112,60088,3236,822340
16067.72,433584,411631,16370456,9523532,112,60092,3242,822356
17071.3,434181,412221,16370456,9541472,112,60096,3247,822364
18074.62,434781,412814,16370456,9555336,112,60096,3250,822380
19078.75,435380,413406,16370456,9573320,112,60096,3256,822384
20083.95,435980,414000,16370456,9594044,112,60096,3261,822416
21088.63,436579,414593,16370456,9609388,113,60096,3267,822420
22092.46,437180,415186,16370456,9623192,114,60096,3271,822496
