time,total,idle,mem_total,mem_free,10807/cpu,10807/rss,11206/cpu,11206/rss
1002.82,270458,252711,16370456,10023224,63,65200,1378,727000
2007.74,271058,253304,16370456,10023224,63,65200,1383,727144
3011.53,271658,253898,16370456,10023224,63,65200,1388,727308
4015.7,272256,254491,16370456,10023224,64,65200,1393,727620
5020.33,272856,255079,16370456,10024736,64,65200,1398,727884
6023.99,273455,255674,16370456,10024484,64,65200,1402,729340
7028.7,274055,256266,16370456,10024232,64,65200,1408,731208
8031.57,274654,256860,16370456,10023224,65,65200,1411,732420
9034.69,275252,257452,16370456,10022972,65,65200,1417,733912
10038.98,275851,258038,16370456,10004072,65,65200,1422,735636
11040.61,276445,258459,16370456,9522864,66,65232,1464,736080
12042.06,277036,258971,16370456,9519096,67,60012,1476,735976
13045.81,277634,259558,16370456,9545168,67,60012,1483,735980
14049.84,278233,260145,16370456,9570888,67,60012,1492,735980
15053.98,278833,260733,16370456,9584244,67,60012,1497,735988
16058.32,279431,261326,16370456,9600120,68,60016,1503,736036
17062.78,280030,261918,16370456,9615904,68,60016,1508,736288
18067.36,280629,262512,16370456,9631028,68,60016,1512,736388
19072.22,281228,263106,16370456,9644888,68,60016,1517,736396
20076.31,281828,263700,16370456,9658016,68,60016,1521,736396
21081.17,282428,264294,16370456,9670868,68,60016,1527,736408
22085.71,283026,264883,16370456,9683640,68,60016,1532,736412
