time,total,idle,mem_total,mem_free,10807/cpu,10807/rss,11206/cpu,11206/rss
1003.46,289640,271390,16370456,9977636,69,60024,1600,736408
2007.61,290241,271985,16370456,9978120,69,60024,1604,736408
3012.77,290841,272579,16370456,9978352,69,60024,1609,736424
4016.98,291439,273169,16370456,9983180,70,60024,1613,736424
5021.69,292040,273763,16370456,9982940,70,60036,1618,736428
6027.64,292641,274359,16370456,9982940,70,60036,1622,736428
7033.54,293241,274955,16370456,9982940,70,60040,1627,736436
8039.2,293842,275549,16370456,9982940,70,60040,1631,736440
9043.22,294440,276141,16370456,9982940,70,60040,1637,736448
10049.99,295043,276726,16370456,9969332,70,60040,1643,736528
11058.57,295636,277174,16370456,9550880,72,60080,1665,736328
12060.17,296229,277703,16370456,9574284,72,60096,1674,736532
13062.01,296829,278294,16370456,9581872,72,60096,1682,738392
14065.45,297426,278881,16370456,9607568,72,60104,1687,738392
15069.14,298024,279475,16370456,9624320,72,60104,1691,738392
16073.0,298625,280071,16370456,9637656,72,60104,1695,738392
17076.74,299223,280663,16370456,9650760,73,60104,1699,738392
18081.41,299822,281258,16370456,9662760,73,60104,1704,738392
19085.68,300420,281851,16370456,9674992,73,60104,1709,738392
20088.89,301017,282438,16370456,9685384,73,60104,1716,738968
21092.72,301619,283033,16370456,9694860,73,60104,1721,738968
22096.86,302220,283627,16370456,9703420,73,60104,1725,738976
