time,sent,received,total
1.73,124677.56,1271442.86,1363.4
1004.05,124679.76,1271444.46,1363.4
2007.44,124683.15,1271446.84,1363.41
3012.4,124686.44,1271449.36,1363.41
4016.41,124689.93,1271451.75,1363.42
5021.3,124692.99,1271454.13,1363.42
6027.75,124695.98,1271456.38,1363.43
7034.04,124699.1,1271458.83,1363.43
8038.44,124702.55,1271461.35,1363.44
9042.64,124705.9,1271463.66,1363.45
10048.81,124709.52,1271466.37,1363.45
11052.94,124930.77,1274537.49,1366.67
12056.28,125066.95,1276456.79,1368.67
13060.88,125069.65,1276458.68,1368.68
14065.01,125073.08,1276461.07,1368.69
15068.66,125076.25,1276463.51,1368.69
16072.71,125079.59,1276465.9,1368.7
17076.56,125082.91,1276468.29,1368.7
18080.92,125086.01,1276470.66,1368.71
19085.44,125089.2,1276473.05,1368.71
20088.51,125092.59,1276475.44,1368.72
21092.36,125095.85,1276477.82,1368.72
22096.48,125099.18,1276480.34,1368.73
